Merge ID	DB_NoveV12	Ishihama2008_fin	Masuda2009_fin	PengTable_fin	OurStudy	# Studies	DB_NoveV12 Duplicates	Ishihama2008_fin Duplicates	Masuda2009_fin Duplicates	PengTable_fin Duplicates	OurStudy Duplicates	Subcellular Location(this study)	CAI	emPAI Value	Covert	Blattner	Corbin	P00350	
Q46824	1			1	1	3	1			1	1	B					0.96	Q46824
Q46829	1	1	1	1	1	5	1	1	2	1	1	A		2.98	3.23	1.47	2.38	Q46829
Q46845	1		1	1		3	1		2	1		F1		0.54			3.1	
Q46855	1			1	1	3	1			1	1	A					0.58	Q46855
Q46856	1	1	1	1		4	1	1	1	1		A		3.28		0.58	1.48	
Q46857	1		1	1		3	1		1	1		A		0.58			1.77	
Q46858	1			1		2	1			1		G					0.25	
Q46866	1			1		2	1			1		A					0.55	
Q46871	1	1		1		3	1	1		1		A				1.24	1.8	
Q46893	1	1		1		3	1	1		1		A				1.29	1.95	
Q46907	1			1		2	1			1		A				1.12		
Q46916	1			1		2	1			1		B						
Q46920	1	1	1	1	1	5	1	1	1	1	1	A		0.41		0.8	0.69	Q46920
Q46925	1			1	1	3	1			1	1	A					0.53	Q46925
Q46927	1			1	1	3	1			1	1	B				0.69	0.51	Q46927
Q46938	1			1		2	1			1		A			0.41		0.36	
Q46939	1		1	1	1	4	1		2	1	1	A		0.25			0.8	Q46939
Q46948	1	1	1			3	1	1	1			A	0.4	1.51				
Q47005	1			1		2	1			1		A			0.86	0.99		
Q47083	1			1		2	1			1		A			1.83	2.09	0.62	
Q47142	1			1		2	1			1		B			0.74	0.7	0.29	
Q47146	1		1	1	1	4	1		2	1	1	B		0.17	1.45	0.78	1.31	Q47146
Q47147	1			1	1	3	1			1	1	A			2.84	1.05	1.02	Q47147
Q47151	1			1		2	1			1		G			0.52	0.35	0.19	
Q47155	1			1		2	1			1		A						
Q47208	1			1		2	1			1		A			0.6			
Q47319	1			1	1	3	1			1	1	A				0.36	0.21	Q47319
Q47622	1	1		1	1	4	1	1		1	1	G	0.3		1.87	1.01	0.95	Q47622
Q47679	1			1		2	1			1		A			1.72		0.69	
Q47702	1			1		2	1			1		G				0.29	0.38	
Q47710	1			1	1	3	1			1	1	B					1.13	Q47710
Q57261	1	1	1	1	1	5	1	1	2	1	1	A		1		3.09	3.12	Q57261
Q93K97	1	1	1	1		4	1	1	1	1		A		0.39		1.7	1.39	
A5A607	1					1	1					A						
A5A614	1					1	1					A						
A5A616	1					1	1					B						
A5A619	1					1	1					B						
A5A628	1					1	1					B						
A5A630	1					1	1					B						
A8DYQ1	1					1	1					A						
C1P5Z7	1					1	1					A						
C1P5Z8	1					1	1					B						
C1P5Z9	1					1	1					B						
C1P612	1					1	1					A						
C1P614	1					1	1					B						
C1P620	1					1	1					A						
O32528	1			1		2	1			1		I						
O32583	1			1		2	1			1		A						
P00582	1	1	1	1	1	5	1	1	2	1	1	A	0.39	2.59	2.15	1.46	1.03	P00582
P00634	1			1	1	3	1			1	1	G						P00634
P00722	1			1	1	3	1			1	1	A					0.42	P00722
P00816	1			1		2	1			1		A						
P00892	1			1	1	3	1			1	1	A						P00892
P00893	1	1		1		3	1	1		1		A						
P00894	1	1		1	1	4	1	1		1	1	A	0.24		12.42	3.63	3.46	P00894
P00909	1			1		2	1			1		B			11.83	2.36	4.72	
P00926	1	1	1	1		4	1	1	2	1		A		7.91	0.66			
P00936	1		1	1	1	4	1		1	1	1	A		0.11	2.01	0.68	0.37	P00936
P00957	1	1	1	1	1	5	1	1	2	1	1	A_trl		6.16	14.9	13.38	8.6	P00957
P00960	1	1	1	1	1	5	1	1	2	1	1	A_trl		27.94	6.98	2.77	5.08	P00960
P02919	1		1	1	1	4	1		2	1	1	B		0.32	1.45			P02919
P02921	1			1		2	1			1		B			0.4	0.28		
P02929	1			1	1	3	1			1	1	B			3.9	2.25	2.14	P02929
P02942	1			1		2	1			1		B			1.32	9.53		
P03004	1	1	1	1	1	5	1	1	2	1	1	F1		0.48	4.03	1.7	1.11	P03004
P03023	1		1	1	1	4	1		1	1	1	A		0.29	1.21		0.4	P03023
P03819	1		1	1	1	4	1		1	1	1	B		0.39	1.93	0.74	0.68	P03819
P03825	1			1		2	1			1		B			0.78	0.73	0.44	
P03841	1	1	1	1		4	1	1	2	1		G	0.35	6.94	1.42	1.59	1.3	
P03960	1		1	1	1	4	1		1	1	1	B		0.24				P03960
P04128	1		1	1		3	1		1	1		F4		1.51	7.49	22.48	12.83	
P04391	1			1	1	3	1			1	1	A			6.39	4.89	2.74	P04391
P04395	1			1		2	1			1		A						
P04846	1		1	1	1	4	1		1	1	1	E		1.28	4.56	3.96	1.25	P04846
P04949	1			1		2	1			1		F4			1.01	62.02	0.49	
P04994	1		1	1	1	4	1		1	1	1	A		0.22	1.84			P04994
P05041	1		1	1		3	1		1	1		A		0.23	2.07	0.99	0.59	
P05100	1			1		2	1			1		A			2.69	0.89	1.11	
P05704	1			1	1	3	1			1	1	B			1.41	2.69		P05704
P05706	1		1	1		3	1		1	1		F1		4.62	0.35	0.5	0.34	
P05707	1		1	1		3	1		1	1		A		1.15	0.48	0.33	0.38	
P05791	1	1		1	1	4	1	1		1	1	A			3.95	1.17	1.66	P05791
P05825	1	1	1	1	1	5	1	1	1	1	1	H	0.41	1.87	2.4	1.07	1.14	P05825
P06134	1			1		2	1			1		A			1.38	1.18	0.52	
P06609	1			1		2	1			1		B			1.25			
P06959	1	1	1	1	1	5	1	1	2	1	1	F1	0.61	17.84	15.95	8.97	10.16	P06959
P06972	1			1		2	1			1		B			1.51	1.04	0.52	
P06974	1			1		2	1			1		F1				5.14	0.28	
P06989	1			1	1	3	1			1	1	A			3.53	3.13	1.73	P06989
P07012	1	1	1	1	1	5	1	1	1	1	1	A_trl		0	14.25	8	10.82	P07012
P07013	1			1		2	1			1		A			25.86	38.83	29.38	
P07017	1		1	1		3	1		1	1		B		0.17		17.58		
P07018	1			1	1	3	1			1	1	B				5.87		P07018
P07024	1	1	1	1	1	5	1	1	1	1	1	G	0.38	0.45	5.45	2.3	2.41	P07024
P07026	1			1		2	1			1		A			0.89	0.51	0.3	
P07117	1		1	1	1	4	1		2	1	1	B		1.78	3.27	1.91	1.41	P07117
P07363	1			1		2	1			1		A				9.75		
P07395	1	1	1	1	1	5	1	1	2	1	1	A		21.68	15.64	10.26	12.97	P07395
P07464	1			1		2	1			1		A			0.14			
P07658	1			1		2	1			1		A			0.52		0.21	
P08189	1			1		2	1			1		F4			0.4	0.5	0.26	
P08190	1			1		2	1			1		F4			0.53	0.77	0.36	
P08191	1			1		2	1			1		F4			0.55	0.99	0.36	
P08194	1		1	1		3	1		2	1		B		6.02	0.65	3.76	15.33	
P08202	1	1		1		3	1	1		1		A					0.33	
P08203	1	1		1		3	1	1		1		A					0.71	
P08204	1	1		1		3	1	1		1		A			0.97		0.38	
P08245	1		1	1		3	1		1	1		A_trl		0.58		6.87	2.13	
P08369	1			1		2	1			1		B			0.26	0.35		
P08372	1			1		2	1			1		B						
P08390	1	1		1	1	4	1	1		1	1	A	0.44		3.25		1.57	P08390
P08555	1		1	1		3	1		1	1		B		0.78				
P08622	1	1	1	1	1	5	1	1	2	1	1	A		6.63	8.4	3.53	5.6	P08622
P08660	1	1	1	1	1	5	1	1	1	1	1	A	0.38	0.35	4.72	2.68	0.94	P08660
P08722	1			1		2	1			1		B						
P08956	1	1	1	1	1	5	1	1	2	1	1	A	0.39	0.08	1.03		0.4	P08956
P08957	1	1	1	1	1	5	1	1	2	1	1	A	0.47	1.88	3.45	1.81	1.54	P08957
P09099	1		1	1		3	1		1	1		A		0.22				
P09127	1		1	1	1	4	1		2	1	1	B		2.98	4.16	1.96	3.11	P09127
P09151	1	1		1		3	1	1		1		A			17.62	7.63	13.9	
P09184	1			1		2	1			1		A			0.92	0.56	0.26	
P09323	1	1	1	1	1	5	1	1	2	1	1	B	0.51	7.91	1.14	1.27	1.11	P09323
P09372	1	1	1	1	1	5	1	1	1	1	1	A		157.49	6.57	6.9	3.64	P09372
P09373	1	1	1	1	1	5	1	1	2	1	1	A	0.77	19.59	10.32	5.12	6.29	P09373
P09378	1			1		2	1			1		A						
P09551	1	1		1	1	4	1	1		1	1	G	0.37		6.66	2.99	4.43	P09551
P09831	1	1	1	1	1	5	1	1	2	1	1	A	0.45	0.31	21.6	15.04	12.33	P09831
P09835	1			1	1	3	1			1	1	B						P09835
P0A698	1	1	1	1	1	5	1	1	2	1	1	F1		0.23	1.24	0.54	0.6	P0A698
P0A6A6	1	1		1		3	1	1		1		A			14.03	5.82	13.02	
P0A6A8	1	1	1	1	1	5	1	1	1	1	1	F1		999	30.19	65.82	53.33	P0A6A8
P0A6C1	1		1	1	1	4	1		1	1	1	A		0.31	2.46	1.17	1.3	P0A6C1
P0A6D3	1	1		1	1	4	1	1		1	1	A			13.63	7.64	4.52	P0A6D3
P0A6E6	1	1	1	1	1	5	1	1	2	1	1	F1		9	9.73	7.98	5.75	P0A6E6
P0A6F9	1	1	1	1	1	5	1	1	2	1	1	A		99	27.41	24.56	44.22	P0A6F9
P0A6I0	1	1	1	1	1	5	1	1	2	1	1	A		6	7.91	5.68	3.18	P0A6I0
P0A6I6	1			1		2	1			1		A			1.07	1.02	0.5	
P0A6L0	1	1	1	1	1	5	1	1	2	1	1	A		1.85	2.34			P0A6L0
P0A6L7	1			1		2	1			1		A						
P0A6M2	1			1	1	3	1			1	1	B			1.3	1.62		P0A6M2
P0A6N8	1		1	1	1	4	1		1	1	1	A		4.01		2.21	1.8	P0A6N8
P0A6P1	1	1	1	1	1	5	1	1	2	1	1	A_trl		69.79	17.55	26.03	12.3	P0A6P1
P0A6S3	1			1		2	1			1		G				2.99		
P0A6S5	1			1	1	3	1			1	1	B					2.63	P0A6S5
P0A6T5	1	1	1	1	1	5	1	1	2	1	1	A		7.58	12.4	7.85	7.54	P0A6T5
P0A6U3	1	1	1	1	1	5	1	1	2	1	1	F1		0.86	2.45	1.15	0.56	P0A6U3
P0A6U5	1	1		1	1	4	1	1		1	1	A_trl			1.04	0.79	0.25	P0A6U5
P0A6W0	1			1	1	3	1			1	1	A				0.8	0.6	P0A6W0
P0A6W3	1		1	1	1	4	1		1	1	1	B		0.67	3.11	1.63	1.23	P0A6W3
P0A6X7	1	1	1	1	1	5	1	1	1	1	1	A_trl		22.71	10.54	13.65	5.57	P0A6X7
P0A6Y1	1	1	1	1	1	5	1	1	2	1	1	A_trl		25.83	16.79	12.62	13.03	P0A6Y1
P0A6Y5	1	1	1	1	1	5	1	1	2	1	1	A		3.92		1.88	0.83	P0A6Y5
P0A6Z6	1			1		2	1			1		A				0.91	0.54	
P0A705	1	1	1	1	1	5	1	1	2	1	1	A_trl		15.47	7.79	4.17	3.64	P0A705
P0A707	1	1	1	1	1	5	1	1	2	1	1	A_trl		16.78	26.97	48.5	42.41	P0A707
P0A710	1			1		2	1			1		B				1.23	2	
P0A712	1			1		2	1			1		B						
P0A742	1		1	1	1	4	1		2	1	1	B		1.15	6.84	4.84	3.36	P0A742
P0A749	1	1	1	1	1	5	1	1	2	1	1	A		2.78	3.47	2.99	1.82	P0A749
P0A761	1	1	1	1		4	1	1	1	1		A		3.33		1.87	0.61	
P0A780	1	1	1	1	1	5	1	1	1	1	1	A		9	11.38	3.3	4.88	P0A780
P0A7A2	1		1	1	1	4	1		2	1	1	B		0.47	1.38	0.72	0.71	P0A7A2
P0A7A7	1	1	1	1	1	5	1	1	2	1	1	F1		2.95	2.48	1.28	0.89	P0A7A7
P0A7C8	1			1		2	1			1		B				0.8		
P0A7D1	1	1	1	1	1	5	1	1	2	1	1	A_trl		5.11	3.4	1.76	1.75	P0A7D1
P0A7G6	1	1	1	1		4	1	1	2	1		F1		10.22	5.24	5.92	4.17	
P0A7J7	1	1	1	1	1	5	1	1	2	1	1	A_trl		11.59	26.85	59.01	42.36	P0A7J7
P0A7K2	1	1	1	1	1	5	1	1	2	1	1	A_trl		9.999	22.66	38.72	29.55	P0A7K2
P0A7L0	1	1	1	1	1	5	1	1	2	1	1	A_trl		53.12	26.29	54.74	35.05	P0A7L0
P0A7L3	1	1	1	1	1	5	1	1	2	1	1	A_trl		11.59	10.27	19.68	6.02	P0A7L3
P0A7L8	1	1	1	1	1	5	1	1	2	1	1	A_trl		214.44	8.88	15.61	8.19	P0A7L8
P0A7M2	1	1	1	1	1	5	1	1	2	1	1	A_trl		25.83	22.88	68.36	33.24	P0A7M2
P0A7M6	1	1	1	1	1	5	1	1	2	1	1	A_trl		16.78	20.04	12.44	15.23	P0A7M6
P0A7M9	1	1	1	1	1	5	1	1	1	1	1	A_trl		45.42	13.96	32.22	13.53	P0A7M9
P0A7N1	1			1		2	1			1		A_trl						
P0A7N4	1	1	1	1	1	5	1	1	1	1	1	A_trl		463.16	17.3	32.27	19.09	P0A7N4
P0A7N9	1	1	1	1	1	5	1	1	1	1	1	A_trl		176.83	23.86	61.65	23.54	P0A7N9
P0A7P5	1	1	1	1	1	5	1	1	1	1	1	A_trl	0.73	99	16.45	13.47	11.06	P0A7P5
P0A7Q1	1	1	1	1	1	5	1	1	1	1	1	A_trl		3.64	21.22	32.57	24.16	P0A7Q1
P0A7Q6	1			1	1	3	1			1	1	A_trl			32.28	75.8	62.99	P0A7Q6
P0A7R1	1	1	1	1	1	5	1	1	2	1	1	A_trl		17.74	9.17	9.04	3.21	P0A7R1
P0A7S3	1	1	1	1	1	5	1	1	2	1	1	A_trl		16.78	28.09	58.16	56.56	P0A7S3
P0A7T7	1	1	1	1	1	5	1	1	2	1	1	A_trl		55.23	23.26	21.51	17.73	P0A7T7
P0A7U7	1	1	1	1	1	5	1	1	2	1	1	A_trl		315.23	15.26	36.22	9.77	P0A7U7
P0A7V3	1	1	1	1	1	5	1	1	2	1	1	A_trl		30.62	32.99	35.81	37.31	P0A7V3
P0A800	1	1	1	1		4	1	1	2	1		A	0.59	25.83	12.95	6.56	6.01	
P0A814	1			1	1	3	1			1	1	A			4.26	1.88	1.42	P0A814
P0A821	1		1	1		3	1		2	1		A		0.47	4.49	1.56	2.35	
P0A830	1		1	1	1	4	1		2	1	1	B		1.78	1.54		1.41	P0A830
P0A843	1		1	1	1	4	1		2	1	1	B		2.98	5.02	3.8	1.33	P0A843
P0A862	1	1	1	1	1	5	1	1	2	1	1	A		36.28	13.64	14.12	8.79	P0A862
P0A877	1	1		1	1	4	1	1		1	1	A			9.06	3.2	2.36	P0A877
P0A881	1			1		2	1			1		A			2.3	1.8	0.74	
P0A890	1			1		2	1			1		A				2.15	0.69	
P0A898	1			1		2	1			1		A			6.04	3.68	2.89	
P0A8B2	1			1	1	3	1			1	1	A					0.89	P0A8B2
P0A8B5	1	1	1	1	1	5	1	1	1	1	1	A	0.64	9	7.35	3.84	4.61	P0A8B5
P0A8C8	1			1		2	1			1		A						
P0A8D9	1		1	1	1	4	1		1	1	1	B		0.93			0.67	P0A8D9
P0A8G6	1	1	1	1	1	5	1	1	1	1	1	B		5.31	10.74	1.63	8.22	P0A8G6
P0A8G9	1	1	1	1		4	1	1	1	1		A		14.85	10.44	5.2	6.22	
P0A8H3	1			1		2	1			1		B				0.86	0.57	
P0A8H6	1	1	1	1	1	5	1	1	1	1	1	A		2.16		2.42	1.39	P0A8H6
P0A8H8	1		1	1		3	1		1	1		A		2.16	2	1.09	0.49	
P0A8J2	1			1	1	3	1			1	1	A			1.73	1.37	0.77	P0A8J2
P0A8K1	1	1	1	1	1	5	1	1	2	1	1	F1		1.15	3.77	2.09	1.44	P0A8K1
P0A8K5	1		1			2	1		1			A		9				
P0A8K8	1			1	1	3	1			1	1	B			1.52	0.63	0.75	P0A8K8
P0A8Q0	1		1	1	1	4	1		1	1	1	B		5.81	0.53	0.36	0.34	P0A8Q0
P0A8Q3	1			1	1	3	1			1	1	B			0.71	0.6	0.63	P0A8Q3
P0A8R0	1	1	1	1	1	5	1	1	1	1	1	A		18.31	6.55	6.98	3.29	P0A8R0
P0A8R4	1			1	1	3	1			1	1	A			2.12	1	1.31	P0A8R4
P0A8R9	1				1	2	1				1	A						P0A8R9
P0A8S9	1			1		2	1			1		A			2.26	8.87	1.01	
P0A8T1	1	1	1	1	1	5	1	1	1	1	1	A		1	1.32	0.94	0.67	P0A8T1
P0A8T5	1			1		2	1			1		B				5.84		
P0A8V0	1		1	1		3	1		1	1		A		0.54	0.95	0.84	0.58	
P0A903	1	1	1	1	1	5	1	1	2	1	1	I	0.47	4.01	7.71	6.51	4.28	P0A903
P0A905	1	1	1	1	1	5	1	1	2	1	1	I		3.64	16.93	9.88	19.86	P0A905
P0A910	1	1	1	1	1	5	1	1	2	1	1	H	0.78	17.33	39.5	47.46	46	P0A910
P0A915	1			1		2	1			1		H				0.54	0.43	
P0A932	1		1	1		3	1		1	1		I		0.58		0.69	0.46	
P0A964	1			1		2	1			1		A			0.62	15.86		
P0A968	1	1	1	1		4	1	1	1	1		A	0.33	20.54	7.3	5.16	22.37	
P0A972	1	1	1	1		4	1	1	1	1		A		62	22.42	21.78	7.59	
P0A978	1	1		1		3	1	1		1		A	0.42		1.13	0.74	0.39	
P0A982	1			1		2	1			1		A			0.45	0.39		
P0A991	1	1	1	1	1	5	1	1	2	1	1	A		1.64			13.2	P0A991
P0A9A6	1	1	1	1	1	5	1	1	2	1	1	F1	0.52	17.23	12.56	5.88	11.56	P0A9A6
P0A9E0	1	1		1		3	1	1		1		A	0.25		1.03	0.59	0.88	
P0A9E2	1			1	1	3	1			1	1	A			1.43	1.35	2.09	P0A9E2
P0A9F9	1			1	1	3	1			1	1	A			1.79	0.91	0.79	P0A9F9
P0A9H1	1		1	1	1	4	1		1	1	1	A		1.15		1.86	1.85	P0A9H1
P0A9H5	1			1	1	3	1			1	1	A			1.65	1.59	0.65	P0A9H5
P0A9K1	1			1	1	3	1			1	1	A			1.97	0.83	0.46	P0A9K1
P0A9L3	1	1	1	1	1	5	1	1	1	1	1	A	0.42	14.85	6.17	3.96	4.72	P0A9L3
P0A9M8	1	1	1	1	1	5	1	1	2	1	1	B		11.92	2.67	1.18	1.61	P0A9M8
P0A9P9	1			1		2	1			1		A						
P0A9S3	1	1	1	1	1	5	1	1	2	1	1	B	0.27	2.41	6.6	0.84	11.04	P0A9S3
P0A9T6	1			1		2	1			1		A			2.6	1.42	0.82	
P0A9T8	1			1	1	3	1			1	1	F1			1.6		0.66	P0A9T8
P0A9U6	1			1		2	1			1		A				1.08	0.36	
P0A9U8	1			1		2	1			1		A						
P0A9V8	1			1		2	1			1		A						
P0A9X9	1	1	1	1		4	1	1	1	1		A		9	8.1	5.7	0.91	
P0A9Y6	1	1	1	1	1	5	1	1	1	1	1	A		99	25.86	72.32	38.3	P0A9Y6
P0A9Z1	1	1	1	1	1	5	1	1	2	1	1	A		55.23	3.6	1.85	1.1	P0A9Z1
P0AA04	1	1	1	1	1	5	1	1	1	1	1	A		55.23	24.46	19.62	16.59	P0AA04
P0AA25	1	1	1	1	1	5	1	1	2	1	1	A		45.42	12.33	12.42	7.19	P0AA25
P0AA31	1		1	1		3	1		1	1		A		14.85		1.9	3.42	
P0AA57	1			1		2	1			1		G					2.82	
P0AA60	1			1		2	1			1		B				1.39	0.59	
P0AA67	1		1	1		3	1		1	1		B		3.64			0.42	
P0AA70	1			1		2	1			1		B						
P0AA76	1			1		2	1			1		B						
P0AA78	1			1		2	1			1		B			1.11	0.77	0.52	
P0AA80	1		1	1		3	1		1	1		B		1.51				
P0AA82	1		1	1		3	1		1	1		B		9	13.21	6.16	10.18	
P0AA86	1		1	1	1	4	1		1	1	1	B		13.68	1.01			P0AA86
P0AA89	1			1		2	1			1		A					0.43	
P0AAA1	1		1	1	1	4	1		1	1	1	B		6	7	11.8	0.95	P0AAA1
P0AAA3	1			1		2	1			1		G			0.66		0.95	
P0AAA5	1			1		2	1			1		B			0.36	0.66		
P0AAA7	1			1		2	1			1		B			0.97	0.69	0.49	
P0AAA9	1			1		2	1			1		G						
P0AAC8	1	1	1	1	1	5	1	1	1	1	1	A	0.45	9		8.63	6.81	P0AAC8
P0AAD4	1			1		2	1			1		B			0.65	0.8	0.2	
P0AAE2	1			1	1	3	1			1	1	B			0.96	0.71	0.47	P0AAE2
P0AAF1	1			1		2	1			1		B						
P0AAG0	1			1	1	3	1			1	1	F1			6.27	2.66	4.89	P0AAG0
P0AAG8	1	1	1	1	1	5	1	1	2	1	1	F1	0.28	2.69	1.58	0.9	2.3	P0AAG8
P0AAI1	1			1		2	1			1		F1						
P0AAI3	1	1	1	1	1	5	1	1	2	1	1	B		7.89	7.36	7.31	3.96	P0AAI3
P0AAJ3	1			1		2	1			1		B				1.06		
P0AAL0	1			1		2	1			1		A			0.25	0.23		
P0AAL9	1			1		2	1			1		G				0.62	0.36	
P0AAM7	1			1		2	1			1		A			0.89	0.9	0.33	
P0AAN5	1			1		2	1			1		A			4.46	3.11	1.67	
P0AAP5	1			1		2	1			1		A						
P0AAR0	1			1		2	1			1		A			3.86	1.09	1.2	
P0AAR3	1	1	1	1	1	5	1	1	1	1	1	A		1.51	2.43	0.89	0.55	P0AAR3
P0AAR5	1			1		2	1			1		B			2.38	1.09	1.2	
P0AAR8	1			1		2	1			1		G			0.87	0.79	0.35	
P0AAS3	1			1		2	1			1		B			1.75	0.57	0.84	
P0AAS7	1	1	1	1		4	1	1	1	1		A	0.44	2.98				
P0AAT6	1	1	1	1		4	1	1	1	1		A		9	9.39	4.6	2.96	
P0AAU2	1			1		2	1			1		B			2.21	1.43	0.72	
P0AAU5	1			1		2	1			1		B						
P0AAU7	1			1		2	1			1		A						
P0AAV6	1			1		2	1			1		G			2.14	0.72	1.28	
P0AAW5	1			1		2	1			1		B					0.7	
P0AAX3	1			1		2	1			1		G						
P0AAY1	1			1		2	1			1		A						
P0AAZ7	1	1	1	1		4	1	1	1	1		A		5.81		5.26	4.93	
P0AB01	1	1	1	1	1	5	1	1	1	1	1	B	0.27	1.51		0.92		P0AB01
P0AB14	1	1	1	1		4	1	1	1	1		A	0.36	9		0.82	3.24	
P0AB28	1	1	1	1	1	5	1	1	1	1	1	A	0.36	20.54		47.19	28.79	P0AB28
P0AB31	1			1		2	1			1		I				0.46		
P0AB35	1			1		2	1			1		B				0.48		
P0AB46	1			1		2	1			1		G					0.67	
P0AB49	1			1		2	1			1		B				0.89	1.36	
P0AB65	1			1		2	1			1		A					1.4	
P0AB93	1			1		2	1			1		B			0.17	0.4		
P0ABA0	1	1	1	1	1	5	1	1	2	1	1	B		198.53	22.47	20.9	35.73	P0ABA0
P0ABA4	1	1	1	1	1	5	1	1	2	1	1	F1		34.94	31.51	25.7	45.16	P0ABA4
P0ABB0	1	1	1	1	1	5	1	1	2	1	1	F1		28.29	23.26	10.51	20.81	P0ABB0
P0ABC0	1			1		2	1			1		B			8.46	7.11	6.15	
P0ABC9	1		1	1	1	4	1		1	1	1	B		0.33	2.15		1.18	P0ABC9
P0ABD3	1	1	1	1		4	1	1	2	1		A	0.33	4.34	7.41	1.61	3.61	
P0ABD5	1	1	1	1	1	5	1	1	2	1	1	A	0.53	14.85	5.95	5.11	2.46	P0ABD5
P0ABD8	1	1	1	1	1	5	1	1	1	1	1	A	0.51	5.81	12.64	10.8	13.53	P0ABD8
P0ABE5	1			1		2	1			1		B			5.54	3.6	3.25	
P0ABE9	1			1		2	1			1		A			0.33		0.24	
P0ABF4	1		1	1		3	1		1	1		A		1.15	1.05	1.42	0.41	
P0ABG4	1			1		2	1			1		B			3.08	1.79	1.29	
P0ABG7	1		1	1	1	4	1		1	1	1	B		0.78	3.76	1.71	1.55	P0ABG7
P0ABH9	1	1	1	1		4	1	1	2	1		A	0.4	3.06	6.92	3.99	2.91	
P0ABK2	1	1	1	1	1	5	1	1	2	1	1	B	0.53	3.64	8.33	2.98	4.93	P0ABK2
P0ABL1	1			1		2	1			1		G						
P0ABL8	1			1		2	1			1		B			0.57		0.28	
P0ABM1	1			1		2	1			1		B						
P0ABM5	1			1		2	1			1		B						
P0ABN1	1		1	1	1	4	1		1	1	1	B		5.31	4.26	2.47	1.68	P0ABN1
P0ABN5	1		1	1	1	4	1		2	1	1	B		2.98	2.12	2.35	0.99	P0ABN5
P0ABN9	1			1		2	1			1		B						
P0ABP3	1			1		2	1			1		B			0.57	0.92		
P0ABP6	1		1	1	1	4	1		1	1	1	B		1.15	2.58	1.69	1.61	P0ABP6
P0ABQ0	1	1	1	1	1	5	1	1	2	1	1	A		1.24	4.73	3.98	3.98	P0ABQ0
P0ABR5	1			1	1	3	1			1	1	A			0.6		0.38	P0ABR5
P0ABR7	1			1		2	1			1		A				0.53	0.24	
P0ABR9	1			1		2	1			1		A						
P0ABS8	1	1		1		3	1	1		1		A	0.26		4.08	3.64	1.56	
P0ABW0	1			1		2	1			1		A			0.78	0.93	0.34	
P0ABW5	1			1		2	1			1		G						
P0ABX8	1			1		2	1			1		F1				6.17		
P0ABY2	1			1		2	1			1		A			0.97	6.27		
P0ABY7	1			1		2	1			1		A			1.13	3.49	0.29	
P0ABZ1	1			1		2	1			1		F1			0.63	4.93		
P0ABZ6	1	1	1	1	1	5	1	1	2	1	1	G	0.48	2.43	8.99	4.54	4.77	P0ABZ6
P0AC00	1			1		2	1			1		A						
P0AC05	1			1		2	1			1		B				1.98		
P0AC07	1			1		2	1			1		B				1.75		
P0AC16	1			1	1	3	1			1	1	A				2.12	0.95	P0AC16
P0AC47	1		1	1	1	4	1		1	1	1	F1		4.88	1.86	0.96	1.1	P0AC47
P0AC62	1	1	1	1	1	5	1	1	1	1	1	A	0.44	9	16.53	8.48	14.23	P0AC62
P0AC65	1			1		2	1			1		A			3.08	1.07	4.42	
P0AC78	1			1	1	3	1			1	1	B			2.37	0.92	0.88	P0AC78
P0AC92	1	1			1	3	1	1			1	A						P0AC92
P0AC94	1			1		2	1			1		B			0.44		0.22	
P0AC96	1			1		2	1			1		B						
P0ACA1	1	1		1		3	1	1		1		B					1.69	
P0ACA7	1	1	1	1	1	5	1	1	2	1	1	A		16.01		2.76	2.06	P0ACA7
P0ACD8	1			1	1	3	1			1	1	F1				1.27		P0ACD8
P0ACE3	1	1		1		3	1	1		1		A	0.33		9.54	3.92	3.02	
P0ACG1	1	1	1	1	1	5	1	1	2	1	1	A	0.47	5.31	12.27	10.33	5.91	P0ACG1
P0ACG8	1	1		1	1	4	1	1		1	1	A				3.29	3.55	P0ACG8
P0ACL5	1		1	1		3	1		1	1		A		2.46	2.17	1.28	1.43	
P0ACM9	1			1		2	1			1		A				0.29		
P0ACN4	1	1	1	1	1	5	1	1	1	1	1	A		1.74	4.64	2.15	1.34	P0ACN4
P0ACP1	1		1	1	1	4	1		2	1	1	A		1.15	2.21	0.94	0.64	P0ACP1
P0ACP7	1	1	1	1	1	5	1	1	2	1	1	A	0.43	1.99	4.31	2.2	1.65	P0ACP7
P0ACQ0	1			1	1	3	1			1	1	A			0.81	0.79	0.37	P0ACQ0
P0ACR0	1			1		2	1			1		A			0.48	0.18		
P0ACR7	1	1		1	1	4	1	1		1	1	A						P0ACR7
P0ACR9	1	1	1	1	1	5	1	1	2	1	1	A		4.34	8.86	4.65	5.53	P0ACR9
P0ACS7	1			1	1	3	1			1	1	B			1.58	1.38	0.54	P0ACS7
P0ACU0	1			1	1	3	1			1	1	B					0.35	P0ACU0
P0ACU5	1			1	1	3	1			1	1	A				3.08	2.76	P0ACU5
P0ACU7	1		1	1	1	4	1		1	1	1	A		0.93		2.59	3.5	P0ACU7
P0ACV4	1		1	1	1	4	1		1	1	1	B		999		1.98	1.64	P0ACV4
P0ACV6	1			1		2	1			1		A				0.49	0.69	
P0ACV8	1	1		1		3	1	1		1		A				0.82	0.63	
P0ACW2	1					1	1					I						
P0ACW4	1			1		2	1			1		G				0.6	0.41	
