Entry Name	Total #Tryptic Peptides	# Detectable Tryptic Peptides	Detectable(%)	mean m/z	mean gravy	mean mass
P0AAU2	9	4		684.441349666667	-0.0255006105006105	1455.4862475
P0AAV6	10	2		974.42339	-0.986309523809524	2554.600325
P0AAW5	12	5		1154.29620785714	1.04195555555556	2469.75461
P0AAX3	6	4		989.49909	0.414112487100103	1978.99818
P0AB01	18	11		925.864746923077	0.244948514982471	1943.67355272727
P0AB31	5	3		1124.47910266667	0.501904761904762	2523.64662666667
P0AB35	20	8		869.648267222222	-0.255777245773376	1789.28609875
P0AB49	8	2		476.7171325	-0.745	953.434265
P0AB93	11	4		1192.24610733333	1.01102564102564	3346.5701
P0ABA0	19	10		646.979529	-0.137402977457325	1293.959058
P0ABA4	17	7		706.392123333333	0.393916519987949	1552.21598857143
P0ABB0	22	15		735.049595740741	0.288751363451363	1460.54775733333
P0ABC0	10	7		920.885189285714	1.1838171818435	1841.77037857143
P0ABC9	13	8		796.389666041667	0.403279409882232	1744.89143875
P0ABE5	15	6		1007.68879952083	0.555548639370791	2662.059685
P0ABG4	21	11		856.212570757576	0.768351180410004	1844.29087454545
P0ABG7	15	10		892.543530972222	0.557259768009768	1908.114932
P0ABK2	13	5		1174.011417	0.805887838338895	3013.161074
P0ABL1	17	11		730.396944	-0.70863231812811	1688.33706636364
P0ABL8	11	3		1199.00874722222	0.984291666666667	2798.23925333333
P0ABM1	13	8		1104.045948125	0.66445331181253	2450.66938375
P0ABM5	7	1		1457.61417958333	1.2	4997.53433
P0ABN1	10	6		893.868718809524	0.570850327879313	1947.184385
P0ABN5	13	6		939.639924583333	0.47244301994302	2936.60683
P0ABN9	14	7		1038.99899145833	0.458813721495858	2676.76184
P0ABP3	11	6		1031.86490648148	0.774750630494732	2199.80225166667
P0ABP6	15	5		785.937029166667	0.150833333333333	1929.618532
P0ABW5	7	1		962.939775	-0.0850000000000001	1925.87955
P0ABZ6	20	10		760.3809265	-0.267689267254485	1520.761853
P0AC47	20	10		938.537171555556	-0.255852669065169	2096.086906
P0AC78	10	4		1188.06228633333	0.9779375	2749.458255
P0AC94	11	5		919.166518666667	0.978020202020202	2263.436424
P0AC96	13	7		943.37384	0.820186014909396	2153.72410857143
P0ACA1	19	10		753.847319166667	0.189357644806174	1581.518852
P0ACD8	20	14		769.195943614035	-0.0664542215487594	1645.16553214286
P0ACS7	23	12		838.624611990741	0.0588317652329748	1789.96178
P0ACU0	20	11		856.234903258333	-0.218242704265432	1905.49163545455
P0ACV4	9	2		1067.62526888889	0.953846153846154	2491.84381
P0ACW4	6	3		711.681783333333	0.458014354066986	1423.36356666667
P0ACY6	7	6		1059.16502	1.31809973337063	2534.62524
P0AD42	20	8		863.887340454545	0.191233766233766	1785.66795375
P0AD44	22	12		828.782652236842	-0.643858629293412	1762.79420666667
P0AD47	5	4		1040.66610406667	1.39162077773944	3620.9318875
P0ADA1	18	13		752.934693277778	-0.108817442117037	1597.87630615385
P0ADA3	11	4		642.56336	-0.584496753246753	1285.12672
P0ADA7	4	2		1334.915125	0.851363636363637	2856.471435
P0ADB7	4	2		1002.765555	0.600717703349282	2005.53111
P0ADC1	23	9		766.234434333333	-0.278392255892256	1526.1999
P0ADC3	21	12		932.597462820513	0.103810495201215	1822.35865166667
P0ADG7	28	7		939.171292575758	0.327720839531985	2114.09440428571
P0ADI9	10	4		1211.411936	1.12867840588092	3852.27339
P0ADJ5	9	3		803.610028333334	0.55059015059015	1607.22005666667
P0ADJ8	10	3		823.431315	0.40921052631579	1646.86263
P0ADK4	6	3		979.502316955357	0.389507154213036	3470.47939
P0ADL6	11	6		938.797095263889	0.525728049840626	2011.40866166667
P0ADM0	12	5		748.792922	0.300438095238095	1497.585844
P0ADM6	21	9		783.646627986111	-0.309833135274312	1664.35137444444
P0ADN6	7	3		801.169376666667	-0.108725490196078	1662.21166666667
P0ADP5	11	7		1250.65824833333	1.16556221556222	2981.71789571429
P0ADQ2	21	13		776.75730381746	-0.327284610814023	1675.36026
P0ADQ7	14	4		870.331963888889	-0.251609848484849	1964.68087
P0ADT8	23	13		754.629163888889	-0.392659174296891	1457.90929769231
P0ADW3	15	9		704.858298	-0.559684714341577	1453.70863555556
P0ADX7	11	7		793.175881851852	-1.31241452991453	1640.93086571429
P0AE06	21	10		785.818035757576	0.0134289120702164	1627.338768
P0AE16	15	11		854.496454545455	0.445647505099377	1708.99290909091
P0AE22	20	11		928.671575059524	-0.405834645152827	1971.51534727273
P0AE24	18	8		1251.3048725	0.858881766381766	2670.6575225
P0AE26	13	5		601.118696	0.463217948717949	1202.237392
P0AE30	12	8		990.651661481481	0.811978164454187	1965.5519725
P0AE42	4	2		1228.82392444444	1.61958333333333	2543.50314
P0AE85	19	9		690.509612261905	-0.740744631185808	1575.76360222222
P0AE88	22	10		824.912745256411	-0.286238125909179	1959.984659
P0AE98	8	5		1062.86117805556	-0.282232885954625	2499.4279
P0AEB0	11	8		920.046666666667	0.558705383457539	2174.79534625
P0AEC5	22	12		838.785127	-0.0816175618971672	1722.0357225
P0AEE3	15	12		853.592974222222	0.148211420089504	1874.8984675
P0AEG1	14	7		969.651956851852	0.302448830409357	2228.61286428571
P0AEH5	11	5		843.175861785715	-0.734622082897945	1657.00994
P0AEN4	14	7		696.397763541667	-0.289499646012251	1477.47340142857
P0AEP1	17	4		1480.176375	1.21465193965517	2960.35275
P0AEQ6	17	12		906.792637179487	0.939992323391923	1845.763605
P0AER8	12	9		1059.83140930556	0.863448872115539	2503.12063222222
P0AET5	12	4		921.489112333333	0.759054487179487	1798.9517625
P0AEU3	16	11		1028.55206077381	0.701405655854592	2162.3351
P0AEU7	22	7		742.015043571429	-0.200619047619048	1484.03008714286
P0AEW1	13	8		992.530991944444	0.905264136246895	2204.08539125
P0AEX7	11	4		1026.96222416667	0.494022658192871	2487.8184925
P0AF16	17	7		779.552843571429	0.853965281794229	1559.10568714286
P0AF32	14	9		949.942137102564	0.456349621330013	2174.44093333333
P0AF36	10	4		752.093751333333	-1.10830409356725	1588.264485
P0AF43	11	2		1012.46454604167	1.67840909090909	2617.51847
P0AF52	11	5		1210.70071178571	1.03484728175051	2682.08119
P0AF54	8	5		651.231739	-0.430692640692641	1302.463478
P0AF73	5	3		1021.381045	0.99259943977591	2042.76209
P0AF86	5	4		1007.88764895833	-0.259970238095238	2418.9303575
P0AF98	17	9		843.536631041667	0.220675623825779	1853.95185777778
P0AFA7	17	9		917.64454375	0.359987042544514	2062.16583222222
P0AFA9	15	8		971.634573712121	0.585587068160597	2656.65352
P0AFE0	8	4		1153.93887566667	0.961341089466089	2692.7335075
P0AFE4	4	2		975.950476666667	0.548666666666667	2037.64209
P0AFH2	20	11		833.577506547619	0.616526436348724	1977.49776454545
P0AFH6	15	6		823.183098333333	0.300660552897395	1646.36619666667
P0AFI9	18	10		679.3463465	0.140825757575758	1358.692693
P0AFL1	14	8		1020.96409574074	0.743500502997454	2256.31727125
P0AFL3	17	8		938.562569358974	-0.146730612541539	2033.62873875
P0AFM4	15	6		671.756023333333	-0.670373376623377	1343.51204666667
P0AFN6	11	5		1134.25481380952	1.10847788580119	3274.563246
P0AFP0	15	9		950.485384	0.926626512602123	2163.25555222222
P0AFR2	14	6		886.768661833333	0.8019371529974	2138.47598666667
P0AFR7	15	7		1174.49420166667	0.708785505430242	2801.59838285714
P0AFR9	14	9		1054.75829121212	0.806785512618846	2513.58834
P0AFS5	13	8		917.206740972222	1.13147568503208	2105.67977875
P0AFS7	15	6		843.943448833333	0.493729917743076	1885.14341666667
P0AFU2	17	7		961.237348958333	0.146826254749391	1877.41905571429
P0AFX7	12	10		917.911401428571	-0.582481266361722	2312.329904
P0AG14	28	13		723.943994537037	0.123159565600157	1564.65322230769
P0AG34	15	7		889.33981875	0.719147140838317	1954.90673285714
P0AG38	14	8		1105.01663818182	0.912631493506493	2496.05709125
P0AG96	13	6		891.431890238095	1.03683305485937	1720.806065
P0AGC5	20	11		974.596738988095	-0.14288295038295	2005.66499636364
P0AGE4	12	7		1002.84307825	0.956773485313858	2512.52357857143
P0AGF4	10	4		1188.71263566667	0.549629629629629	2513.5329775
P0AGH1	17	7		946.1243715	-0.166558435817057	1967.54309714286
P0AGH8	10	7		702.71088125	0.712658036408036	1479.6553
P0AGI1	12	6		815.487477857143	0.183828856328856	2006.02226666667
P0AGI4	12	5		879.774077	0.738602106227106	1759.548154
P0AGI8	22	8		927.047643484849	-0.182703283635589	1922.34927625
P0AGK1	14	5		764.143685277778	-0.182294372294372	1956.020342
P0AGM2	11	8		957.387730833333	0.939333243749005	2516.4900725
P0C0S1	17	9		814.91998	0.675921756816422	1785.63244888889
P0C0T5	20	10		804.059704583333	0.0803013771999065	1963.81371
P0C0V0	16	6		825.518238333333	0.233487394957983	1721.54778166667
P0CE44	15	7		950.555804537037	0.511397849462366	2016.04855285714
P0CE47	21	13		767.574161622807	-0.152549468064769	1728.09040769231
P0CE48	21	13		767.574161622807	-0.152549468064769	1728.09040769231
P10100	18	7		933.057695476191	-0.527839620696764	2081.17291571429
P10384	12	5		1157.23078083333	0.0291374849059859	2301.921806
P10903	11	5		1018.20622444444	0.210670818070818	2131.277736
P11286	9	2		1178.88638	1.24813596491228	2357.77276
P11557	19	5		923.28582	-0.91779797979798	2031.936996
P11667	12	6		1170.77472277778	0.89342436214695	2553.16261833333
P13035	25	15		648.675600740741	-0.160674510674511	1358.01106
P13458	27	9		827.662008194444	-0.352843055350795	1709.73491444444
P13482	18	11		794.360381519608	-0.654584225353814	1703.64671818182
P14175	27	10		780.03569375	-0.117520562770563	1739.358839
P14176	7	3		1349.03567483333	0.362098641962312	4809.79101333333
P14377	26	9		931.253602924243	-0.169925312207921	2004.26226333333
P15286	21	16		648.785691287879	-0.37230252131447	1392.219265
P16256	10	7		1263.60480928571	0.957768711234149	2527.20961857143
P16429	10	5		961.020260666667	0.857424603174603	2227.60567
P16683	11	6		1144.17599166667	0.857425387583172	2495.687785
P16692	17	11		861.65050118254	6.39457161196228e-005	2110.03195
P16701	13	5		1181.13353	0.993738150738151	2362.26706
P16869	19	8		848.77683375	-0.433723069693465	1697.5536675
P16926	23	14		743.576584166667	0.213774370470799	1489.63701571429
P17315	22	8		851.958798333333	-0.532331574675325	1821.7507525
P17444	18	10		957.713580486111	-0.463902306325908	2128.500122
P17994	18	11		914.732953137255	0.083292313247942	1981.00619181818
P18775	25	9		767.081140606061	-0.0398142865906023	1620.89450888889
P18777	11	6		1284.44285208333	1.08922528860029	2960.560545
P19642	12	8		1217.22292796296	0.920446952743548	2880.40426875
P19926	19	10		840.542356282051	-0.466274747877652	1768.142901
P19934	29	8		623.738016041667	-0.862091727716728	1467.3379
P20966	20	11		791.925592555556	-0.133732579245902	1697.13465090909
P21365	11	6		517.853741666667	0.369903846153846	1035.70748333333
P21367	17	8		889.126538055556	-0.148841459709881	1903.0845775
P21513	28	11		730.339279114583	-0.187654712082461	1590.62840909091
P21865	24	12		725.9060090625	-0.00548828023828026	1697.52045416667
P22255	16	11		843.412713675926	-0.167010138983823	2041.19169090909
P22729	12	7		994.249250092593	0.945035882421971	2200.04615142857
P23173	10	6		1096.0418575	0.738315142246365	2731.07577833333
P23200	11	5		893.786401	0.768361638361639	1787.572802
P23482	12	8		1141.74322733333	0.952523472903907	2349.495625
P23827	18	8		837.420533518518	-0.00898573104455457	1721.61210875
P23876	11	7		1025.64601214286	1.07467556416364	2051.29202428571
P23877	14	9		872.254716111111	1.04790531931836	1744.50943222222
P23890	18	9		773.795240151515	-0.0540821322143161	1608.16187
P23910	12	6		1202.10821260417	0.936810020580512	3135.66412333333
P24077	13	3		1088.52762555556	0.727517482517482	2772.14988333333
P24180	22	9		723.406867638889	0.243450345950346	1599.93861
P24181	10	6		903.790968333333	0.202994174942704	1807.58193666667
P24183	29	11		684.508980055556	-0.236339082900088	1503.89442636364
P24207	10	6		941.237395185185	0.258224452575139	2321.20604333333
P24241	16	9		954.189951666666	0.826210623359746	2210.62372444444
P24244	3	1		1633.36781	1.49259259259259	3266.73562
P25396	11	6		1091.81119722222	0.650996968835844	2892.69358
P25549	12	8		936.951962277778	-0.489463354047913	2180.55178
P25552	20	11		760.284089642857	-0.0092284084867817	1599.70569909091
P25744	14	4		928.35597	0.1571872909699	1856.71194
P25747	19	10		991.600864666667	0.705589316173357	2106.937983
P25894	18	11		830.890507166667	-0.299806358516036	1635.23004454545
P26218	21	11		789.829032222222	-0.572194232970095	1551.48164363636
P26266	27	11		774.242039444444	-0.00214429407276527	1478.30258545455
P27125	11	4		1000.51238766667	0.749013949013949	2015.0474425
P27243	15	11		998.097595119048	0.421836395605818	2099.29890818182
P27250	16	8		942.727619988095	0.266906151000979	2544.23229875
P27254	20	12		794.831950637255	0.285366577866578	1763.30951
P27300	24	12		797.973463333333	0.280030311010703	1650.03210583333
P27303	21	15		780.647365416667	-0.301364117364117	1534.12034533333
P27434	16	6		822.285899375	-0.0618069584736251	1784.56189166667
P27835	15	9		1275.362609	1.24039720780579	2572.14673111111
P27837	10	7		983.2250445	0.637253133847818	2457.99023428571
P27842	14	3		1029.47820125	-0.270252525252525	2210.37315666667
P28246	12	4		831.011745666667	0.493082706766917	1751.1884625
P28303	11	7		989.247125520833	0.971135468541484	2475.06476142857
P28307	7	4		1095.92737933333	-0.790264976958525	2220.752115
P29131	24	12		806.334744558823	-1.16710885958976	1618.05805
P30015	27	15		616.259664298246	-0.0242989700930878	1294.47403933333
P30126	18	10		826.63631984375	-0.093091916253681	1850.507163
P30149	16	4		806.460825	0.442301274576817	1861.73549
P30855	19	11		817.017409029412	-0.137785932120348	2018.03312090909
P30860	22	12		810.265415208333	-0.155784189007873	1771.96505166667
P31058	14	6		1337.35995880952	0.0504716280451574	3003.27868
P31121	2	2		1158.53136316667	-0.10948275862069	3774.84413
P31122	12	9		892.007801111111	0.987807208203194	1864.47346
P31126	13	5		925.888939	0.543158508158508	1851.777878
P31130	14	6		775.213768809524	-0.0349702380952381	1616.298095
P31131	14	9		876.108852272727	0.131031368934182	1703.83733222222
P31135	11	7		784.900872592592	0.815738034344172	1667.08478
P31224	11	8		1109.33821703704	0.199291167809962	2225.7745425
P31436	16	7		1114.03860185185	1.0363169883338	2414.42688571429
P31437	9	6		1116.00346619048	1.07566096866097	2909.27218666667
P31441	15	8		1013.87620647436	-0.0898863308192352	2205.21370625
P31442	16	5		1183.25638261905	0.575850917616622	2663.981438
P31446	11	4		842.22682875	0.339553471890428	2025.7937375
P31448	14	8		1147.23408796296	0.663112645205036	2859.4034925
P31459	16	12		816.642359421569	-0.127335088330728	1884.017165
P31468	10	5		1056.5615675	1.43991980788091	2605.656632
P31471	16	11		924.42870921875	-0.146453724493318	2004.54250363636
P31547	11	7		925.885769047619	1.0068031968032	2054.97708571429
P31548	20	13		802.715608240741	-0.0258714092924619	1641.76156076923
P31549	13	7		888.759983095238	0.472295251332518	1985.33983428571
P31550	22	10		785.526576363636	-0.185418564742094	1703.551677
P31675	11	8		1073.06433296296	0.614527187671045	2164.3431925
P31680	26	13		797.896369259259	-0.265631232914198	1626.80093230769
P31801	10	5		844.127657413059	0.0163753387533874	2123.453512
P31826	22	10		726.237480972222	0.114253854332802	1542.135629
P31827	16	7		835.06611875	-0.462548562548562	1953.92136
P31828	21	12		791.5031364	-0.0931148141074611	1712.2764075
P32128	19	11		933.183617777778	-0.0992704191233603	1950.14674727273
P32135	16	8		900.691406041666	0.297433035714286	2000.6440975
P32136	17	7		1060.61183888889	0.3429120905024	2281.71793428571
P32137	15	7		1098.58288111111	0.465090779595904	2370.50002285714
P32151	22	10		942.248549230769	-0.555983666716425	1932.059824
P32154	14	6		1028.04304857143	0.219303085199824	2390.37551666667
P32155	11	7		937.821211111111	0.0489799615498373	1991.70309428571
P32167	23	10		796.625400576923	-0.249002164502165	1691.05801
P32176	26	10		748.1020775	-0.118385780885781	1756.233957
P32668	21	11		806.107018452381	-0.303158616982146	1672.37849181818
P32672	10	5		1044.84134261905	0.820399760083971	2430.493308
P32688	19	14		822.871299583333	-0.18694397659683	1643.62675285714
P32701	20	13		725.951228921569	-0.212262909504289	1447.58101769231
P32703	12	5		976.813313	0.827333584290106	1953.626626
P32705	15	6		1170.53933055556	1.1900348583878	2591.54962333333
P32709	13	9		1004.953025	0.685773336703259	2558.05241333333
P32710	11	6		1060.21736527778	0.654733283295939	2676.57917166667
P32711	9	5		1015.68750972222	0.0863821465890432	2572.929412
P32716	23	13		723.028240595238	0.0987551764474841	1486.22904538462
P32717	24	13		727.491903372549	-0.15301787506241	1569.10630384615
P32720	12	5		805.122371	0.675082828282828	1947.826158
P32721	25	13		692.462841222222	0.324739107046799	1420.82253461538
P33013	19	11		794.508190427083	-0.196638113204319	1960.22693272727
P33015	15	6		1088.33111009259	0.908666255242342	2464.78605
P33021	15	7		1052.08231583333	1.22386574015865	2117.45928285714
P33025	19	12		872.867328928572	0.414342486348435	1689.4627125
P33026	13	6		1034.82397041667	0.68728687978688	2619.85814333333
P33128	25	9		806.912578181818	-0.0880133836274188	1598.56706
P33129	14	11		828.917589305555	-0.630689457601222	1939.99740272727
P33218	23	11		832.787879102564	-0.00792403255693138	1668.21204272727
P33231	11	4		871.3372	0.608441558441558	1742.6744
P33354	19	8		739.68799875	0.213627729500891	1479.3759975
P33359	10	1		758.46174	1.48666666666667	1516.92348
P33361	12	8		1177.465328	0.829485019707096	2575.2620575
P33366	17	7		893.4515865	0.882261904761905	2347.7112
P33369	18	9		1007.4597795	-0.170728274061607	2346.81218666667
P33634	26	13		754.501308125	-0.137265621131006	1538.46262461538
P33913	25	14		769.182248777778	-0.0855851200129175	1552.34640214286
P33931	18	9		887.8156509375	-0.177423723335488	2088.49693777778
P33941	20	10		991.377590833333	0.703632471546288	2102.836911
P36554	10	5		1160.7058365	0.681833333333333	3006.158534
P36560	13	2		949.431345555556	-0.148181818181819	2335.70591
P36561	19	8		709.479585666667	0.846599493409707	1686.909885
P36646	18	8		916.185644444444	0.364849719623994	2199.26634
P36649	17	9		943.061272261905	0.09407895037539	2413.44408888889
P36655	14	4		1056.48604833333	-0.240722049689441	2241.850105
P36682	13	4		1078.33246097222	-0.00532760472610092	2829.1833125
P37001	14	6		891.249591969697	-0.132247468218056	2231.41978
P37002	6	6		1154.3944352381	0.770135843079922	2309.71133333333
P37016	12	6		1175.55382690476	0.365541101410667	2421.69206833333
P37017	17	3		624.446573333333	-0.411910774410774	1248.89314666667
P37018	16	9		878.107456333333	-0.442147379369602	1830.10665555556
P37019	21	11		847.205894551282	0.518475189842837	1907.63759909091
P37050	14	8		782.6019575	-0.209437444739169	1596.66324625
P37056	19	12		895.455298888889	-0.132796510538446	1816.31107166667
P37147	15	5		1139.878972	0.523367284889024	2627.626936
P37197	23	13		743.236493583333	-0.296742805689294	1578.76465846154
P37305	7	3		809.41859	0.77013045434098	1618.83718
P37327	17	9		1141.16059136364	0.332625981609383	2418.13253444444
P37349	18	12		798.017922142857	0.178662432249323	1831.07853
P37443	16	8		915.479245208333	0.177143141444612	2284.89885875
P37597	12	4		1329.28778	0.775078255078255	3414.13604
P37614	8	4		973.419395944445	0.568492063492063	2189.6958075
P37615	13	6		737.820654259259	-0.701378278584161	1553.78770166667
P37617	18	9		777.690180185185	-0.309106632313997	1881.35588111111
P37621	11	6		1018.95191958333	0.269319031134669	2974.93879166667
P37626	31	11		645.027346944445	-0.0270464384100748	1348.52738909091
P37630	8	3		870.1781041	0.826262626262626	2196.79355
P37643	11	5		943.398747809524	0.369334759358289	3036.173176
P37645	26	13		781.61369854386	-0.139344007357008	1591.22565461538
P37650	23	12		691.113588076923	-0.477728669750729	1398.03201583333
P37653	24	10		715.65564375	-0.168545634920635	1438.039215
P37657	21	12		911.710493564815	-0.213321759488732	1914.93674333333
P37659	9	5		1311.19027964286	0.538637870538415	3056.569884
P37662	16	9		1005.99030518519	0.371611621646709	2202.82050222222
P37663	11	2		1023.80939166667	-1.27853535353535	2457.14254
P37665	20	7		1029.47077229167	0.262030183438852	2335.02769142857
P37669	15	10		1061.80109097222	0.62745576418943	2417.270066
P37674	9	6		991.33424	0.681840062111801	2002.76609
P37675	10	6		1132.83862864583	0.680263876570306	2551.01429833333
P37676	25	10		858.143830555556	-0.0737723246287763	1820.296706
P37681	13	10		1058.05151916667	-0.36675072403858	2380.4256
P37682	27	9		961.590092595238	0.0221074383443199	2066.58302777778
P37683	28	9		864.508241388889	0.122105933282404	1796.49437777778
P37772	12	5		1144.17772857143	1.02696010724796	2504.921996
P37774	25	9		843.561646760417	0.0360396726928985	1847.51713666667
P37902	24	12		791.144679583333	-0.265378151260504	1582.28935916667
P37909	12	6		867.02367462963	-0.0142424912548752	1893.93885833333
P38052	10	4		1202.64420125	0.249091327352197	2815.901345
P38097	11	4		1267.84713657143	0.815654761904762	3619.5198925
P38101	10	5		1310.19930611111	1.06288944379162	3758.4088
P38105	19	7		966.357713555556	0.0916754248065903	2687.06371714286
P38134	18	9		835.005713	-0.205031665864999	2003.11528
P39099	15	9		839.147126333333	-0.0373921757255091	1739.00292222222
P39172	16	10		829.877256453704	-0.245325980392157	2260.616552
P39196	14	8		917.390997666667	0.533098959916322	2208.9040625
P39263	11	6		778.761186666667	-0.0166438633829939	1716.87154333333
P39265	22	13		742.297242307692	0.0690274660112716	1484.59448461538
P39270	14	5		1044.56233268519	0.916099567099567	2410.357008
P39277	9	1		703.050970555556	0.226315789473684	1946.91038
P39282	9	4		1121.853469	0.386593275913213	2411.9504525
P39295	23	9		723.06809439394	-0.519579124579125	1496.70595666667
P39297	9	5		1007.39895555556	-0.18161501896796	1937.774324
P39310	15	9		871.486006041667	-0.400918499953588	1799.35691111111
P39328	11	5		846.122700666667	0.624123954476896	1946.25175
P39338	14	8		944.545571212121	0.444683876811594	2333.0536375
P39344	8	5		1114.56249866667	0.96068697968698	2568.972428
P39346	18	13		774.319791819445	0.0466576249863938	1768.46172
P39401	13	7		867.936383727273	0.322564455872727	1933.72774857143
P39414	12	6		841.109074047619	-0.0514650383141763	1827.080035
P39451	21	9		927.788752055556	-0.00854312970979639	2074.20860222222
P39830	13	6		904.921863981481	1.01678113553114	1879.21288166667
P39832	11	6		1235.70689071429	1.40695880365797	2795.20728333333
P39835	13	8		918.61152737037	1.08772792448779	2558.5287375
P40120	18	13		829.319085277778	-0.327801650291529	1808.08371307692
P40876	20	13		855.083029375	-0.0914114132581874	1730.06077538462
P41036	19	8		987.87872	0.46155495852187	1975.75744
P42615	12	5		912.801745766667	-0.0996098104793756	2191.911128
P42619	8	4		1085.467703	0.994129464285715	2125.8765425
P42628	13	6		806.043265476191	0.215149113132984	1520.11950833333
P42630	17	11		849.182905158334	0.158169351796216	1981.98806
P42905	4	3		1212.18800388889	0.58628663003663	4493.06627666667
P42910	9	4		1261.228736	0.786178451178451	2687.653615
P42912	20	13		822.27569075	-0.223115384615385	1659.30543461538
P42913	12	7		851.844481851852	-0.0722138215734274	1743.86370571429
P42914	25	14		743.697399333333	-0.173283008762332	1464.38432285714
P42915	23	9		997.569133148148	-0.563505116959064	2153.80949777778
P43319	15	9		928.550409444444	-0.213250360750361	1930.82709555556
P43340	17	10		754.658129940476	-0.319682324211736	1903.319347
P43672	23	11		862.248789411765	-0.564157004774307	1811.35410181818
P45394	12	9		953.137335666667	0.934499321976439	2183.56158222222
P45425	17	10		726.947996245098	0.231425283050283	1568.317976
P45428	15	8		1031.8655	0.722508081896552	2222.17793625
P45464	21	12		680.215168974359	-0.239752648145505	1533.6812375
P45508	10	4		818.89125125	-0.237053571428571	1637.7825025
P45522	12	5		863.433600666667	1.07715384615385	2012.481028
P45523	34	12		716.755494880953	-0.371131455350205	1366.01571916667
P45539	11	6		958.95687	0.922340425531915	2309.92467333333
P45546	12	6		1031.43084545455	0.669909956880534	2343.38417666667
P45566	7	2		1476.5306	1.39538123167155	2953.0612
P45568	21	11		738.320870347222	-0.417310770038043	1533.0087
P45570	12	9		839.504937435897	0.753878877040401	1959.02263333333
P45750	16	6		553.525483333333	-0.626260822510822	1145.38029666667
P45804	16	8		1054.24076648148	0.485332912457912	2301.84193
P45955	18	8		1060.75858983333	-0.326819800569801	2102.03111125
P46119	8	1		695.775695833333	-1.07857142857143	1669.86167
P46122	13	8		725.851358148148	0.0613389059770638	1450.9944575
P46125	21	9		687.361961666667	0.163928170594837	1374.72392333333
P46133	11	9		866.833642424243	0.587556539915875	1878.78287333333
P46144	20	14		763.505234966667	-0.344726315351315	1640.58838571429
P46187	11	4		892.784430666667	0.193080808080808	1843.92705
P46474	20	13		829.542052541667	-0.177753117643316	1782.29898
P46481	18	11		832.204530641025	0.55023088023088	1741.08842636364
P46923	20	11		765.674216217949	-0.293015292274051	1851.92581727273
P52067	14	6		1059.63442047619	0.309102215766689	2401.76923666667
P52094	14	6		638.214108333333	0.639046092796093	1336.202575
P52101	23	8		830.033052166667	-0.118505608974359	1730.34039625
P52600	12	4		1075.08823625	0.614026253918495	2150.1764725
P54745	21	12		721.814834642857	-0.0656208990767815	1767.21652333333
P55140	18	9		877.12906935	0.0261066712662917	2028.33432111111
P55734	15	8		683.894450757576	-0.352152698200492	1414.97272625
P55914	5	3		1139.40055041667	1.17590804597701	2600.37885666667
P56100	2	1		1427.39374166667	1.03870967741935	3425.74498
P56258	25	14		683.087355433333	0.166021412552262	1460.299065
P56579	11	7		988.620439722222	0.368471432862189	2611.06403142857
P56580	16	10		742.73273530303	0.0710801580600342	1526.284075
P56976	2	1		1211.07340375	0.55	4152.25167
P60632	8	4		1074.80114366667	0.806613230519481	2120.3710775
P60844	9	4		1470.03297291667	1.0948935207886	4508.869055
P60872	14	7		922.14132775	0.533892253675664	2583.56043714286
P62723	12	7		1078.05305260417	0.869355229271196	3142.96498285714
P63235	11	6		954.876492142857	0.370598394660895	2052.41259833333
P64429	20	8		919.151889939394	-0.788577265581313	2048.42679625
P64432	10	6		1147.29232814815	1.06444673967692	2796.64577
P64442	3	3		760.667830333333	0.537575757575757	1924.34465666667
P64451	21	12		792.8252353125	-0.221878404139433	1629.22645416667
P64453	3	1		1244.29223027778	1.06206896551724	3445.73233
P64459	9	6		622.523620714286	-0.725526094276094	1212.760265
P64471	5	2		947.781131111111	1.24395604395604	2289.70553
P64493	5	3		1059.64300722222	-0.0613756613756614	2607.64598
P64499	9	3		664.98849	-0.879398148148148	1329.97698
P64506	11	4		1170.54184233333	0.228972222222222	2328.2177025
P64536	8	3		1207.12264833333	0.833650793650794	2414.24529666667
P64545	7	4		665.205051111111	0.0837660256410256	1478.242785
P64564	9	7		1036.92142759259	1.1009187824634	2213.94667571429
P64581	15	4		744.0067975	-0.359239130434783	1488.013595
P64585	13	7		618.321622708333	-0.183571428571429	1294.39643571429
P64592	8	3		933.13912	0.333680555555556	1866.27824
P64596	20	9		822.929656666667	0.214552667070727	1645.85931333333
P64602	8	4		656.691645	0.195505964623612	1348.2242125
P64614	8	4		852.878823666667	-0.0606474665685193	1885.9181975
P64619	6	2		620.0394125	-0.733333333333333	1240.078825
P64622	4	3		1133.98549916667	0.399010217113666	2355.84576
P64627	6	2		818.960914583333	0.496726190476191	1965.506195
P64631	11	5		850.346888333333	0.460042819499341	1955.992452
P64634	18	11		692.392762916667	-0.34545579939965	1546.72737
P64646	4	1		1145.6460375	1.65217391304348	2749.55049
P65290	14	7		857.810459285714	0.120304473304473	2103.61566714286
P65292	7	2		1098.6299125	-0.176666666666667	2636.71179
P65294	5	3		1124.4989255	-0.0962733204668687	2397.48199
P67127	16	8		820.472686833333	0.796285714285714	1683.40487625
P67143	12	5		1011.372939	1.69500907441016	2022.745878
P67729	10	5		1320.71610305556	1.16045637153969	3605.194066
P68699	4	2		1114.0895	0.679901960784314	2228.179
P69210	7	4		1213.20316133333	1.52978324915825	2519.395045
