Entry Name	Total #Tryptic Peptides	# Detectable Tryptic Peptides	Detectable(%)	mean m/z	mean gravy	mean mass
P36928	16	10		916.1130475	-0.316235507246377	2133.939788
P36938	16	9		895.919236277778	-0.118349568394361	2282.04178555556
P36979	25	12		740.76070974359	-0.253701148388648	1602.0239825
P36999	23	12		747.166495991667	-0.248477564102564	1696.98751333333
P37013	18	8		900.581875	0.153053640116334	1972.62219125
P37024	20	13		795.868780625	0.163082068000799	1669.73101846154
P37025	19	8		834.160689095238	0.152447196620584	1868.5775675
P37047	21	14		803.869302916667	-0.131804940216847	1633.82714571429
P37051	23	11		763.861050533333	-0.0324698044083071	1773.69836727273
P37095	25	13		689.678999895833	-0.190437092821708	1415.69013307692
P37127	24	8		860.625025835434	-0.210818950786056	2232.89684375
P37128	16	8		1041.8927045	-0.036946044546851	2156.93075625
P37182	12	10		728.122902638889	0.216174789372158	1679.289398
P37195	15	9		804.577774833333	0.52477366255144	1883.96756
P37306	16	9		843.511446515151	0.0898685613903006	1696.32175666667
P37338	26	16		625.241220825	-0.0340282287157287	1269.0712175
P37344	24	11		821.733361805556	0.000929907413161013	1851.47334181818
P37348	24	16		684.042574340278	-0.430107165630263	1455.422156875
P37353	16	9		994.723056410257	-0.0168575057171549	2541.73927333333
P37355	18	9		997.175683888889	0.21965075947471	2386.49585111111
P37440	26	15		640.989166666667	0.215914643635232	1289.178816
P37590	13	4		652.822693	0.179239388062918	1410.9453625
P37595	18	12		766.699390208333	0.143674633519049	1634.39287166667
P37596	21	12		887.24593421875	-0.170294700639507	1773.97415666667
P37623	14	4		1096.81462069048	-0.420566502463054	2996.9855
P37634	26	14		675.580702666667	-0.22485283513479	1491.61614071429
P37640	21	11		775.47348625	0.186551087801088	1574.78559545455
P37646	26	12		769.117169791667	-0.0209625860859413	1638.649315
P37647	20	6		814.987191875	-0.355813492063492	1907.418775
P37664	13	7		715.121782592593	0.183544205561012	1461.73757428571
P37666	19	11		869.434757205883	0.205817700817701	2040.57224
P37686	16	11		919.925115444444	0.0513447018621764	1919.93272090909
P37689	26	10		819.565900092593	-0.0652518315018315	1802.492582
P37692	22	13		805.61079037037	-0.0782817076086307	1692.14618153846
P37765	35	12		629.07456297619	-0.257655518214729	1298.8147725
P37773	17	11		876.280400555556	0.0365150562619348	2129.77567545455
P37794	17	12		866.118178238095	0.112342247338655	1919.709825
P38038	20	7		914.515400208333	-0.181092132505176	1860.19955
P38051	20	15		752.719771291667	-0.387476935515938	1590.73067133333
P38521	12	5		822.357342777778	-0.457242424242424	1711.80236
P38684	26	11		797.336312444445	0.0340835471978168	1748.78404636364
P39163	17	11		955.328477986111	-0.263285389785988	2008.89286181818
P39173	18	11		900.568526984127	-0.127826620279194	2030.73352818182
P39177	13	7		795.64294875	-0.046156462585034	1880.23882
P39199	20	8		967.462936416666	-0.172687537810042	2538.3493175
P39206	14	9		848.560983211111	-0.469579124579125	2092.26246111111
P39267	24	15		731.396957142857	-0.102163794066271	1525.24356133333
P39279	27	12		661.920605147059	0.17871916971917	1403.30208583333
P39286	23	13		758.84665627193	-0.125627257358027	1642.91808846154
P39288	23	10		858.774528511905	-0.209806403366748	1869.320551
P39293	16	12		917.792122111111	-0.388168240141924	1899.8360525
P39298	15	11		920.4359678	0.0135688648050784	2168.53224909091
P39300	19	12		703.50909475	-0.225657362789716	1508.5589775
P39304	21	9		894.271932833333	0.2161064143854	1897.37394111111
P39305	21	13		814.964834344444	-0.0785846707828391	1655.04336846154
P39306	16	11		862.980786704545	-0.291539863879436	2085.83995
P39315	18	12		878.062281666667	0.235788133998073	1773.73340583333
P39337	14	7		777.1818633	0.137233915509777	1491.01335285714
P39404	21	10		711.205600416667	0.0537070232399179	1475.446551
P39406	22	13		778.305839166666	-0.108125740195773	1607.87487923077
P39407	22	12		843.891715384615	-0.0580114616068917	1709.252515
P39408	22	11		849.131298472222	-0.167174527547551	1844.47370545455
P39409	19	12		816.87417587963	0.192145347342716	1817.30052916667
P39411	14	8		861.876305757576	0.190548817501942	1983.48878
P39452	20	13		822.3731975	-0.02816452648375	1694.29070384615
P39829	18	12		840.853343464912	0.0787319677871148	1800.924825
P39831	20	11		774.253248589744	-0.0622270322270322	1651.54432
P39902	23	7		795.552279166667	-0.020892670547843	1596.09694428571
P40191	18	10		1049.58147570513	0.327115211607369	2228.645358
P40711	24	5		612.320506979167	-0.0823333333333334	1304.892278
P41409	15	9		1006.52951178571	0.083240716345555	2514.16785222222
P42593	20	12		834.106353641667	-0.00535801308827628	1774.79984583333
P42596	19	12		815.121844895833	-0.212561469032057	1847.41685083333
P42599	17	9		873.437272466667	0.172653107364539	2132.1605
P42624	21	15		715.213088849206	-0.312612052163523	1495.94269266667
P42632	24	14		801.62309504386	-0.355787664716236	1559.61163714286
P42904	15	8		727.03608462963	0.145906946555218	1734.38639625
P42907	13	8		1168.13898825	0.152902235533284	2793.61343125
P43329	30	14		629.573349907407	-0.192604875283447	1292.21961642857
P45465	19	8		560.688247962963	-0.23676119019869	1157.42322375
P45469	18	11		793.508558148148	0.0943555961524549	1838.92947818182
P45472	16	5		721.170037	-0.232647186147186	1442.340074
P45475	19	10		885.863027222222	0.100615136876006	1844.594854
P45524	20	12		842.772308373016	-0.137588702963703	1860.40847666667
P45527	20	13		736.834431342592	-0.09982381410013	1610.11253076923
P45577	31	12		630.431026990741	-0.308118085618086	1324.32921166667
P45578	17	8		718.507047435897	-0.218967816899428	1802.23920125
P45579	13	8		805.066826013889	-0.0256262595163457	1598.8062875
P45748	16	10		892.978796282051	-0.105315350499174	1736.574868
P45771	18	9		800.91304375	-0.133807354591668	1708.69508222222
P45799	18	10		832.431261410256	0.0846996234759393	1770.183117
P46837	28	11		660.179627291667	-0.144384226884227	1543.40943
P46850	21	14		768.466541490741	-0.262279946436052	1525.69378214286
P46852	18	12		795.354085216667	-0.40112274107393	1870.06376916667
P46853	21	11		803.644589456522	-0.126616055513114	1928.31264818182
P46859	16	7		729.93483751282	-0.0887698412698413	1624.07000857143
P46888	9	7		792.160623202381	-0.00695230695230698	1902.80526285714
P46890	22	15		748.819942007576	-0.591752575884155	1581.86652333333
P46891	19	14		734.427612427536	0.0423402174266835	1615.21840642857
P50465	25	12		806.128775208333	-0.21497073968941	1759.74273916667
P51025	17	12		760.82175125	-0.37181730300816	1677.14196666667
P52007	14	10		880.450865260417	-0.197084350368675	1899.14927
P52044	22	15		759.011816388889	-0.211445015129798	1570.793606
P52052	21	12		772.156510570175	-0.0152365368344135	1809.750015
P52061	21	8		720.840950333333	-0.0516666666666666	1485.4912675
P52062	18	10		895.184992611111	-0.313759992458522	2235.799534
P52076	25	12		701.510235703704	0.0792251461988304	1507.77184916667
P52086	17	7		977.203602619048	-0.188537615566479	2567.37594142857
P52095	15	11		953.627855222222	-0.0673586184220824	2223.79744090909
P52102	7	5		830.541977291667	-0.373702244116037	1768.97207
P52108	24	13		817.275520196079	-0.174728909472949	1638.06007538462
P54901	20	9		906.621648307692	0.0621981819547742	1881.82700111111
P55135	27	14		703.334646140351	-0.143255853378034	1453.50955857143
P55138	14	9		971.698677711111	-0.172977289710896	2528.43244444444
P55798	22	11		728.756886666667	-0.224159212445309	1859.63759909091
P56256	19	8		818.732438846154	-0.0177481007507631	1666.60366125
P56262	16	9		968.34074297619	0.158543441218498	2317.05162888889
P60293	21	16		702.286611666667	-0.239793626512377	1462.9668525
P60340	24	11		761.045530231482	-0.161612173261733	1652.64219363636
P60390	28	10		816.11794724359	-0.171236652236652	1632.624428
P60422	33	12		599.915942552083	-0.365872432306256	1216.7064775
P60438	24	12		632.773469285714	-0.318906857031857	1304.160285
P60472	22	6		963.461595714286	-0.0329957180500659	2424.85881166667
P60546	21	9		859.013533	-0.161882760778238	1959.62252666667
P60566	17	7		1180.80143857143	0.00744783783378255	2361.60287714286
P60584	22	10		919.605793484849	-0.416569217160549	2000.628642
P60595	17	10		787.716820972222	-0.0295437110231341	1827.693144
P60624	16	4		658.082408333333	0.335114379084967	1446.04042
P60651	20	10		870.656633333333	-0.173761904761905	1945.31114
P60664	22	12		770.059474895833	0.00628739316239318	1643.30789
P60716	30	10		745.085401666667	-0.12571694971695	1693.226394
P60720	15	9		914.109670208333	-0.22528956609839	2060.68385111111
P60723	30	7		729.1506515	0.284794776797065	1609.24393714286
P60757	29	10		762.037374	-0.0623876811594202	1524.074748
P60906	24	12		739.112686568628	-0.265099931386696	1546.9336375
P61175	18	4		690.757956111111	-0.0365542790542791	1501.994715
P61517	19	10		825.972955705882	-0.2399157000407	2046.3196
P61714	13	6		1013.11199880952	0.474511483886484	2238.97818
P61887	19	10		819.098939090909	-0.242422763347763	1614.914844
P61949	14	7		799.48571575	-0.287755639097744	1769.40687714286
P62601	19	11		931.410917916667	-0.387188311688312	2037.23588
P62615	19	10		859.426178095238	0.0502226740579682	1973.601367
P62620	27	13		681.150169666667	-0.372064397064889	1382.76239461538
P62623	23	12		828.35348422619	0.142275382159683	1704.93131
P62672	8	5		640.332619	0.363	1280.665238
P62707	29	12		734.636264230769	-0.628557900432901	1561.69377
P62768	20	7		602.944159285714	-0.55952380952381	1205.88831857143
P63020	15	8		871.828224074074	-0.464856110216891	1786.86084
P63177	21	11		795.251691770833	0.378414921679628	1863.22286818182
P63201	22	13		693.973089019608	-0.04220837922761	1630.96130076923
P63204	23	12		581.326792604167	0.124132077073254	1203.37422083333
P63224	20	11		769.92793328125	0.0301052031579128	1535.58076
P63228	15	9		940.7395085	-0.0142674763508098	2033.64120111111
P63264	10	3		1009.54008361111	0.271442495126706	2948.14968666667
P63284	22	12		698.835260416667	-0.176290757531083	1623.7454625
P63417	13	6		778.745493416667	-0.264222769567597	1821.225655
P63746	9	6		766.467407407407	0.425310463207691	1809.612805
P64476	6	4		794.5253825	-0.336631944444445	1589.050765
P64479	5	5		955.879368888889	-0.363491704374057	2160.43496
P64490	11	4		883.03022875	-0.646130952380952	1766.0604575
P64540	5	4		915.206227041667	0.00590725806451611	1953.70649
P64554	24	12		770.302055677083	0.104433972663139	1599.38112666667
P64557	23	9		804.053109090909	0.126354750992432	1646.27079111111
P64559	11	2		1180.02762966667	-0.539420062695925	3029.85119
P64574	13	7		514.493059375	-0.283758503401361	1060.49849
P64588	24	8		666.593617575758	-0.688390376984127	1378.629445
P64599	17	10		764.272742878788	0.106981684981685	1584.207609
P64610	27	10		724.773995064103	-0.57457870957871	1611.688421
P64612	26	11		818.354531888889	-0.162976862462156	1779.41883363636
P64616	9	4		1068.46640638889	-0.156203007518797	2280.5966375
P64624	22	8		817.296382152778	-0.149525763588264	1621.69058625
P64636	18	11		810.705700431373	-0.239487089546378	2020.52709818182
P65556	16	7		912.821219074074	0.0191302744874173	2152.16456285714
P65643	25	12		786.827646875	-0.297749865650069	1726.2736575
P65807	24	8		757.232400151515	-0.464865412258021	1645.50570375
P65870	11	9		744.305117051282	-0.198281035079281	1489.52202444444
P66817	16	9		955.893575384616	0.204044664853844	2032.67202444444
P66899	19	11		847.861536323529	0.0244867645356515	1906.74497272727
P67080	22	12		804.980200875	0.00200762200762204	1780.80986666667
P67087	22	10		855.251055625	0.0081010872948213	1918.185694
P67095	12	7		892.237236928571	-0.139784202569917	2171.24747428571
P67430	20	12		787.146262916667	-0.40799648962149	1585.18994666667
P67660	27	15		712.029471583333	0.103894660894661	1400.05514266667
P67762	17	7		792.308353703704	-0.0431481481481481	1545.89556571429
P67826	20	13		794.910895789474	0.196154692400822	1713.60594461538
P67910	18	14		737.3343878125	-0.254831420913354	1594.40776571429
P68398	17	8		735.416281166667	-0.125993228262965	1753.47354125
P68567	22	9		915.603575577778	0.280837608705771	1966.88407444444
P68688	10	4		852.430707083333	-0.172188479623825	1623.77829
P68739	23	12		781.675102092593	0.145677361853832	1638.00226166667
P68767	30	12		687.578502647059	0.161216344042431	1407.88983333333
P69228	27	14		716.14701627451	-0.199932836597644	1460.31349857143
P69441	27	13		641.022338333333	-0.341225157446877	1277.48415692308
P69503	17	9		875.232043888889	0.18510064010064	1808.38064666667
P69506	22	12		798.695238888889	-0.251718397030686	1679.74366166667
P69908	21	14		715.543458148148	-0.384731989286943	1603.90377214286
P69910	21	14		715.987761481482	-0.405366909921864	1605.04626642857
P69922	19	10		987.090276458333	0.123657411368757	2031.373391
P75672	23	11		807.90636578125	0.0107375420807731	1814.65097
P75713	12	8		914.870549777778	-0.124111879193658	2470.4649425
P75726	22	12		817.695052149123	-0.145770426820757	1732.34765166667
P75736	18	13		837.605441507937	-0.11870221836266	1799.20143538462
P75745	27	11		615.922003333333	-0.460563668873946	1268.88028727273
P75779	19	13		870.859861315789	-0.417341182209603	1796.65481923077
P75792	22	11		888.068749633333	0.112342909615637	1876.67659454545
P75793	23	14		689.6850026	-0.1944911114366	1541.56574857143
P75794	22	14		731.279701696079	-0.327205457940752	1464.43038428571
P75809	19	9		870.581614738095	-0.134369805837822	1862.13680666667
P75811	15	5		703.711901666667	-0.153385620915033	1430.91584
P75817	20	10		995.640274791667	-0.0267756397399753	2192.789295
P75823	22	10		715.080084615385	-0.190272118848459	1678.844789
P75824	22	12		875.762876666666	-0.215451707042909	1752.7557675
P75825	19	13		829.255375607843	0.0356999111999111	1734.82761615385
P75838	20	12		966.539743452381	-0.0682229695591765	1906.25527083333
P75849	16	10		892.990951813726	-0.0398001900060724	2165.474789
P75862	16	9		817.082730590909	-0.321933930267264	1967.61924444444
P75863	24	14		741.270784206349	-0.0454357685103027	1518.11144214286
P75864	23	14		718.032913229167	-0.0344581078045254	1551.40941571429
P75867	17	9		947.049657833333	0.0408391538767882	2244.34662222222
P75869	29	11		746.813599871795	-0.216252195438798	1503.66084818182
P75874	14	8		744.616043712121	0.155770833333333	1527.40331875
P75876	27	11		760.903687380952	-0.240764935619988	1592.6131
P75893	11	9		850.677626736111	0.028570226070226	1845.99805333333
P75894	19	12		680.169252666667	-0.168072746576036	1473.63766666667
P75897	15	8		1138.21329666667	0.171825406419821	2755.10690625
P75898	21	11		898.3631665625	0.014692149823926	1877.35591727273
P75914	19	9		859.351715413043	-0.0507541840875174	2124.12642444444
P75915	13	7		753.451885625	-0.00309662559662565	1597.06706428571
P75919	22	11		755.052942395833	0.0902808846898196	1600.35090636364
P75949	23	12		757.435808425926	-0.325300591424495	1762.02504916667
P75952	22	10		822.745034226191	-0.0501972101972102	1705.217348
P75960	16	12		828.053687624717	-0.349795998904266	2019.40253833333
P75966	26	11		772.670397307692	-0.384150510131371	1611.17105727273
P76004	17	10		837.577050588235	-0.161151982004923	1772.491793
P76008	18	11		840.071162079365	0.11215880524704	2032.48362727273
P76034	22	14		711.681731759259	-0.0234763043148294	1533.69884785714
P76046	27	10		656.294094940476	-0.141173767752715	1403.106657
P76121	17	11		731.594042722222	-0.130045173288758	1598.9739
P76127	3	3		1160.39264791667	-0.242171737660582	2672.61707666667
P76134	20	13		851.34748218254	-0.410592213679258	1828.03300153846
P76149	20	11		827.708391794872	-0.0118388259269369	1992.55027818182
P76187	19	11		851.792879453704	-0.315331223853951	2009.08564181818
P76201	16	6		982.935811770834	-0.39667230273752	2132.07674
P76213	28	11		782.208453928572	-0.18790848040848	1537.04953636364
P76215	20	12		791.098085	-0.263256228220731	1768.13718333333
P76216	21	12		842.770666468254	-0.485886103453239	1782.96320166667
P76234	17	9		1089.59143378788	0.0476711269585665	2379.48274555556
P76235	27	9		933.508656923077	-0.481599192383506	1904.80542444444
P76243	13	7		658.4690735	-0.699188034188034	1401.96517571429
P76245	20	14		819.536632	0.119038834832178	1606.64787857143
P76256	17	10		966.391833844444	0.0781245819397994	2164.169337
P76257	20	12		716.074697321429	0.0897963781387694	1445.07386583333
P76268	28	16		622.533261296296	-0.11984871031746	1251.07176375
P76273	16	9		869.276698888889	-0.0243552036199095	2043.75825666667
P76275	3	1		1396.603165	-0.479166666666667	2793.20633
P76280	18	11		730.116055444444	-0.0225691480236935	1580.24774
P76290	20	15		748.6029175	-0.176032324760586	1563.96240866667
P76291	18	14		726.078053159722	-0.224113447642583	1612.24678285714
P76340	22	13		758.165563854167	0.0350278368974021	1592.95995076923
P76369	24	10		875.089233166667	0.0582407800799641	2055.139797
P76418	25	13		736.108961333333	0.111039639119798	1495.74477076923
P76422	20	13		795.540157941177	-0.0136768271090133	1679.00141230769
P76440	23	12		813.099237051282	-0.162832871865313	1641.88720416667
P76472	28	11		758.893019460784	-0.0981496085457527	1647.64833181818
P76483	13	6		1041.81873508333	0.0269985569985569	2357.47814666667
P76491	21	11		783.201498333333	-0.15873257142119	1688.73026272727
P76503	24	12		736.873216071429	0.201235673296432	1520.93816416667
P76524	23	14		729.885983333333	-0.0376178441073399	1523.90297142857
P76535	18	12		801.60773952381	0.1969503236415	1697.03489583333
P76539	14	7		817.430446527778	-0.306220790703549	1821.72738571429
P76541	13	8		963.491882272727	0.327087286527514	2190.952365
P76553	11	8		1141.79002641667	0.330015371282613	2863.544685
P76555	21	11		787.047035227273	0.0371520600823801	1852.80916272727
P76556	12	8		832.170473939394	-0.172748670175141	1855.53814125
P76558	21	10		892.128471555556	0.210964236998617	1954.104988
P76561	13	7		1032.47479021795	-0.00384692881576941	3083.80609428571
P76584	13	10		957.8118538	-0.463507623812502	2263.183084
P76585	18	11		868.427601291667	-0.173132302931768	2117.40278181818
P76594	20	11		878.139876025641	0.306893150525802	1887.99117363636
P76633	20	12		872.92838125	0.142389003910743	1745.8567625
P76641	27	14		749.276763796296	-0.363577161925376	1520.527465
P76658	24	15		715.44917287037	0.110048377548378	1439.209898
P76938	11	7		989.282050714286	-0.461024777264071	2761.26756428571
P77147	20	12		819.442740925926	-0.035016489069481	1722.987605
P77150	16	9		906.56100275	0.234621932013236	2332.28470888889
P77174	27	12		682.039864888889	-0.495718126830743	1451.19615833333
P77218	23	10		760.641179583333	0.0656760612717773	1536.678409
P77247	21	13		732.258831666667	0.000916150413054386	1550.17618769231
P77258	21	13		771.764390204546	-0.213992070021482	1663.44327692308
P77277	13	10		755.109295343137	-0.292585561497326	1960.169009
P77334	26	12		790.649589953704	-0.345017200029455	1650.12524
P77337	19	10		890.833519833333	0.249805905116389	2064.644314
P77376	18	11		835.27172337963	0.103771859188127	2008.84946909091
P77378	18	10		833.864267371795	0.10282661032661	1807.599432
P77396	18	14		857.983775614035	-0.0311447153929873	1768.19363285714
P77398	19	12		789.627225469697	0.0434262476762476	1855.53043833333
P77399	24	9		875.919547269231	0.39969541277436	1926.01046666667
P77402	23	12		796.554052555556	-0.191958369152518	1832.89285166667
P77434	20	10		880.851728020833	-0.421881288575023	2045.907793
P77475	15	9		853.94839203125	0.16378332872962	1996.77549666667
P77488	21	8		930.580005435898	0.113531424800085	2351.54282625
P77493	23	12		794.058377261905	0.112982665985383	1699.34023083333
P77526	20	11		838.266121135417	-0.27740384017896	1853.20822090909
P77544	18	12		794.043513137255	-0.280447027429786	1747.70744833333
P77552	14	7		854.274115714286	-0.241953046953047	1708.54823142857
P77555	20	10		684.829475333333	-0.216403899240856	1454.721174
P77559	20	13		791.294913175439	0.0599390267750608	1727.42096846154
P77561	17	11		921.123915092593	-0.330184756987826	2023.65679454545
P77567	20	14		797.413682381944	-0.31918217249739	1710.11336214286
P77570	14	7		827.605641384615	-0.2571336996337	1928.27979714286
P77581	20	11		813.422505055556	-0.311125508330054	1889.47251818182
P77585	26	14		686.36888	0.0800435891139672	1395.77165285714
P77625	17	9		887.368879555556	0.181369240824232	2131.32611111111
P77671	14	7		1008.48869071429	0.849091117216117	2016.97738142857
P77714	14	6		1380.02229404762	0.959451380956757	3101.27038166667
P77721	16	6		1068.49957041667	1.28838751526252	2442.49846666667
P77735	16	8		890.867817948718	0.153184258551906	2158.47548125
P77739	23	12		822.179526111111	-0.140249041535806	1701.8673725
P77748	19	8		647.95763825	-0.623248847278453	1499.98509375
P77766	21	13		814.319591958333	0.0686949065427326	1773.96591846154
P77775	29	15		686.632085666667	-0.739339636098257	1373.26417133333
P77781	25	9		972.823923181818	-0.211487582800989	1959.45692777778
P77788	14	7		1069.4637137037	0.0619498384638136	2227.40472285714
P77808	14	5		1104.058981	0.105962886452319	2208.117962
P78055	15	7		957.239565	-0.337893446852425	1914.47913
P80644	21	7		919.037477347222	-0.114328392395107	2118.60694
P80645	18	10		876.565637666667	-0.183880024224142	1933.063215
Q46799	19	15		693.186042118056	-0.0999401767822821	1563.85122733333
Q46800	12	8		878.401939166667	0.0982594696969697	1910.3024725
Q46802	20	14		837.338131157407	-0.0989940116207398	1656.60576285714
Q46803	17	12		792.96993865	-0.193338928328168	1884.09115416667
Q46806	18	7		1034.71177431818	0.28064050158975	2443.41492428571
Q46809	14	10		944.638803607843	-0.0866415343915344	1945.676185
Q46810	18	13		834.604072314815	-0.266692853929696	1821.42176769231
Q46812	18	11		740.579605416667	0.0899009427886433	1655.37367
Q46820	11	5		1273.6249502381	0.818997105953628	2865.925446
Q46822	15	5		831.5852475	-0.179535714285714	2053.265058
Q46829	12	4		1262.8132675	1.34788095238095	2890.807225
Q46855	19	11		893.980145490196	0.0495574247112262	1927.80283
Q46856	25	15		702.671260643939	-0.185580373732548	1450.146282
Q46857	19	8		886.207566666667	-0.491737537824494	1901.05335
Q46866	9	4		1378.4461875	1.00493360805861	2756.892375
Q46871	16	10		944.668882305059	-0.499365733999029	2393.036989
Q46893	25	11		799.041923782051	0.200276507638168	1693.97007272727
Q46907	22	13		794.784660059524	0.293637974808543	1644.90190615385
Q46920	17	10		939.31825553125	-0.159198192286676	2168.285588
Q46925	25	10		871.419288484849	0.237204295051354	1856.220528
Q46938	19	10		913.074582628205	0.0639537001448766	2013.91159
Q46939	20	8		854.341945166667	0.0652850877192982	1761.19153375
Q46948	9	4		1059.42417261905	0.115792796384902	2436.9981775
Q47005	20	13		805.48734372549	-0.339749181119746	1763.40777076923
Q47083	18	11		863.798589861111	-0.119179921385804	2078.2104
Q47147	15	5		655.634721944444	-0.386666666666667	1360.482874
Q47155	11	4		829.224394583333	-0.550891475011057	2010.9533475
Q47208	3	2		843.12589	-0.269327731092437	1686.25178
Q47319	5	5		1003.511491	0.914113856068743	2363.092222
Q47679	9	4		897.583041707483	-0.47807881773399	2287.5714675
Q57261	14	9		925.753839027778	-0.137708569477886	2330.35381777778
Q93K97	14	6		588.66587575	-1.10544760250643	1296.915395
A5A614	6	3		795.850943333333	-0.378661616161616	1613.15622
C1P5Z7	6	3		624.673439166667	-0.540262515262515	1331.63937333333
C1P612	5	2		725.86615	-0.246875	1451.7323
O32583	3	3		1186.96127083333	0.013951000690131	2447.55866666667
P00582	17	11		872.184968627451	-0.134154482570278	2079.06012363636
P00892	12	8		916.886654888889	0.128370538852218	2106.16567
P00893	15	11		730.829317864583	-0.0465974562843891	1473.21123181818
P00894	20	9		634.044989666667	0.0247273275782047	1314.12688666667
P00926	22	12		850.123254	0.0363583638583638	1730.28728333333
P00936	16	9		890.087556357143	-0.305304856138189	2202.27741111111
P00957	21	10		858.434027592593	-0.395771568220219	2091.861781
P00960	13	8		981.545910625	-0.52496375373821	2322.10465625
P04391	23	11		839.362324166667	-0.0757120072909547	1820.62231454545
P04395	20	15		767.65507287037	0.156829296126456	1538.848738
P04994	21	13		725.459120740741	-0.248935556964403	1663.68716846154
P05041	15	12		888.796723675438	-0.308755750547707	2100.43318416667
P05100	14	8		1048.55426966667	0.0750815271460218	2301.839405
P05707	19	11		816.681638928571	0.163074524042266	1601.91284272727
P05791	18	11		915.224003583333	0.0629675680219065	1976.40166
P06134	25	14		675.73642787037	-0.474100086421515	1326.34584857143
P06989	16	8		962.314878636364	-0.523070214099626	2290.36325875
P07012	21	10		681.721576	-0.586097915242652	1363.443152
P07013	10	6		732.973469393939	0.147105078563412	1626.46487833333
P07026	23	11		885.721861025641	-0.192127700309519	1872.81545818182
P07395	20	7		948.998005	0.405441681870253	2223.23322142857
P07658	24	12		756.339402583333	0.00643018247184912	1657.7171975
P08202	20	9		838.082225617647	-0.392362088528755	1987.08294
P08203	15	10		923.963140555556	-0.198189117178598	2256.507774
P08204	16	11		929.211426555556	-0.205578265286511	2104.46636818182
P08245	17	3		642.985636666667	-0.161111111111111	1285.97127333333
P08390	15	9		935.169794833333	0.0905900272566939	1864.18303444444
P08622	30	7		838.560748916667	-0.506958538877144	2121.81173857143
P08660	22	11		839.348808888889	0.241267188232661	1854.32403272727
P09099	20	13		784.525432407408	-0.140257001472767	1667.35789538462
P09151	22	10		727.325560966667	0.089951566951567	1570.085323
P09184	21	9		683.923951476191	-0.10234692081374	1465.38543222222
P09372	22	8		797.434810625	-0.212590399796282	1923.5684075
P09373	26	14		723.58591504902	-0.330785327767471	1448.85816
P09378	23	11		833.438873888889	-0.445841825287012	1934.00911454545
P09831	28	14		624.462748903509	-0.0248816440451779	1318.52396571429
P0A6A6	21	10		830.362334116402	0.0281232544974805	2012.274642
P0A6C1	23	12		816.942037875	0.0348128723128723	1711.42501916667
P0A6D3	17	10		814.939852833333	0.0476727323244352	1872.072971
P0A6F9	10	5		603.238803611111	0.0225323565323564	1254.06537
P0A6I0	25	11		819.404871197917	0.0981823459252926	1729.97776636364
P0A6I6	13	9		794.95354077451	0.0137343674843675	1814.68190333333
P0A6L0	26	13		701.005042857143	0.163065431300725	1387.69440307692
P0A6L7	22	12		846.214017559524	-0.348515933543108	1794.95462416667
P0A6N8	21	6		773.80785	-0.533509993369328	1534.40601333333
P0A6P1	26	15		615.101481754386	-0.0758966980731687	1268.83069466667
P0A6T5	22	12		796.069532420635	0.0832911588965088	1721.95958166667
P0A6U5	21	12		784.708133796296	-0.393258026695527	1622.23547166667
P0A6W0	20	16		723.724048293651	0.107238073671497	1504.312608125
P0A6X7	16	6		572.286015	-0.338855218855219	1144.57203
P0A6Y1	16	4		627.005777666667	-0.561010101010101	1283.8859675
P0A6Y5	15	12		959.795521833333	-0.403690601888197	2066.1886775
P0A6Z6	12	5		801.105574480159	-0.344570791766999	2334.541492
P0A705	31	12		533.959024871795	-1.00445075757576	1089.76451166667
P0A707	30	8		677.500256666667	-0.466480845543346	1429.960975
P0A749	23	13		784.7625135	0.218278300800925	1504.17570692308
P0A761	15	13		779.497556035088	0.075481740708105	1775.51623307692
P0A780	13	8		626.533372592593	0.0433985232762407	1201.7585225
P0A7D1	23	13		646.590414479167	-0.0505697721082337	1312.89635
P0A7J7	17	6		737.7142275	0.304153439153439	1475.428455
P0A7K2	13	5		805.408135	0.45319696969697	1610.81627
P0A7L0	29	11		663.252779090909	0.207189949088345	1326.50555818182
P0A7L3	24	5		467.748926	0.326904761904762	935.497852
P0A7L8	16	3		553.612048333333	0.24025974025974	1107.22409666667
P0A7M2	14	4		496.13046875	-0.387152777777778	992.2609375
P0A7M6	12	3		647.33523	-0.611587301587302	1362.04048
P0A7M9	11	3		630.864980833333	-0.135912698412698	1351.92928
P0A7N4	9	3		579.550461	-0.798888888888889	1315.31460333333
P0A7N9	11	1		653.655370833333	-0.0666666666666668	1568.77289
P0A7P5	11	1		459.253445	0.0374999999999999	918.50689
P0A7Q6	11	1		422.710555	0.4	845.42111
P0A7R1	17	9		606.008667954546	0.303101651434985	1218.08203666667
P0A7S3	22	5		743.220208333333	-0.062989417989418	1385.097742
P0A7T7	15	3		591.454086666667	-0.671111111111111	1182.90817333333
P0A7U7	17	3		554.277648333333	-0.217003367003367	1108.55529666667
P0A7V3	31	9		726.214733076923	0.00393959435626102	1535.36476666667
P0A800	11	5		719.663226	-0.264126984126984	1439.326452
P0A814	19	9		860.041470681818	0.180249318582652	1653.72496666667
P0A821	24	15		691.584929490741	-0.327364772273239	1402.490418
P0A862	10	7		933.220113958333	0.344762263879911	1895.24333
P0A877	19	11		792.993718846154	0.120830071045382	1622.27885727273
P0A881	14	6		707.787211666667	-0.390277777777778	1376.03212166667
