Merge ID	Masuda2009_fin2	Wang2007_fin	Wang2007_noglucose_fin	Oberto2009_fin	Wei2001_fin	mRNA_Taniguchi_fin	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13_BasicProteome Duplicates	Entry name (Uniprot)	mRNA	ABS_CALL	ABS_CALL	ABS_CALL	ABS_CALL	ABS_CALL	A (mRNA per cell cycle)_RNAseq	Localization
P77150	1	1	1	1	0	0	1	5	A	PDXY_ECOLI	1	2	2	2				A
P77258	1	1	1	1	0	0	1	5	A	NEMA_ECOLI	0.85	2	2	2	2			A
P77334	0	1	1	1	0	0	1	4	A	GMR_ECOLI			0	0	0			A
P77376	0	1	1	1	0	1	1	5	A	YDGJ_ECOLI			2	2	2			A
P77398	0	1	1	1	0	1	1	5	A	ARNA_ECOLI			2	2	2			A
P77399	0	1	1	1	0	1	1	5	A	FADJ_ECOLI			0	2	0			A
P77434	0	1	1	1	0	0	1	4	A	YFDZ_ECOLI			2	2	2			A
P77475	1	1	1	1	0	1	1	6	A	YQAB_ECOLI	0.66	2	2	2			3.614570282	A
P77488	1	1	1	1	0	1	1	6	A	DXS_ECOLI	0.64	2	2	2	2			A
P77552	1	1	1	1	0	0	1	5	A	YDHQ_ECOLI	0.97	2	2	2	2			A
P77559	0	1	1	1	1	0	1	5	A	YNFL_ECOLI			2	2	2	0		A
P77561	0	1	1	1	0	1	1	5	A	YDEP_ECOLI			1	0				A
P77581	1	1	1	1	0	1	1	6	A	ASTC_ECOLI	1.29	2	0	2	0		0.819362533	A
P77625	0	1	1	1	0	1	1	5	A	YFBT_ECOLI			2	2	2		2.394876395	A
P77735	1	1	1	1	0	0	1	5	A	YAJO_ECOLI	0.79	2	2	2	2			A
P77739	1	1	1	1	0	0	1	5	A	YNIA_ECOLI	1.67	2	2	2	2			A
P77748	0	1	1	1	0	1	1	5	A	YDIJ_ECOLI			2	2	2		2.638270487	A
P77766	0	1	1	1	0	0	1	4	A	TRPH_ECOLI			2	2	2			A
P77775	1	1	1	1	0	0	1	5	A	YFCH_ECOLI	1	2	2	2	2			A
P77808	1	1	1	1	0	0	1	5	A	CINAL_ECOLI	0	2	2	0	2			A
P80644	0	1	1	1	0	0	1	4	A	SSUE_ECOLI			0	0	0			A
P80645	0	1	1	1	0	0	1	4	A	SSUD_ECOLI			0	0	0			A
Q46800	0	1	1	1	0	0	1	4	A	XDHB_ECOLI			0	2	0			A
Q46829	1	1	1	1	0	0	1	5	A	BGLA_ECOLI	0.59	2	2	2	2			A
Q46855	0	1	1	1	0	0	1	4	A	YQHC_ECOLI			2	2				A
Q46856	1	1	1	1	0	1	1	6	A	YQHD_ECOLI	0.46	2	2	2	2			A
Q46857	1	1	1	1	0	0	1	5	A	DKGA_ECOLI	0.63	2	0	0				A
Q46871	0	1	1	1	0	0	1	4	A	YQJH_ECOLI			2	1	2			A
Q46920	1	1	1	1	0	0	1	5	A	QUEF_ECOLI	0.67	2	2	2	2			A
Q46925	0	1	1	1	0	1	1	5	A	CSDA_ECOLI			2	2	2			A
Q46939	1	1	1	1	0	1	1	6	A	YQEF_ECOLI	0.06	2	0	2	0		5.576979593	A
Q47147	0	1	1	1	0	0	1	4	A	YAFJ_ECOLI			2	2	2			A
Q47319	0	1	1	1	0	0	1	4	A	YFIP_ECOLI			2	2	2			A
Q57261	1	1	1	1	0	1	1	6	A	TRUD_ECOLI		2	2	2	2			A
Q93K97	1	1	1	1	0	0	1	5	A	ADPP_ECOLI	0.45	2	2	2	2			A
P00582	1	1	1	1	0	1	1	6	A	DPO1_ECOLI	1.73	2	2	2	2		4.178249505	A
P00722	0	1	1	1	0	0	1	4	A	BGAL_ECOLI			0	0				A
P00892	0	1	1	1	0	0	1	4	A	ILVG_ECOLI			2	0				A
P00894	0	1	1	1	0	0	1	4	A	ILVH_ECOLI			2	1	0			A
P00936	0	1	1	1	0	0	1	4	A	CYAA_ECOLI			2	2	2			A
P00957	1	1	1	1	0	1	1	6	A	SYA_ECOLI	7.74	2	2	2	2		9.756847146	A
P00960	1	1	1	1	0	0	1	5	A	SYGA_ECOLI	3.63	2	2	2	2			A
P03023	1	1	1	1	0	0	1	5	A	LACI_ECOLI	0.36	2	0	0	0			A
P04391	0	1	1	1	0	0	1	4	A	OTC1_ECOLI			2	0	0			A
P04994	0	1	1	1	0	0	1	4	A	EX7L_ECOLI			2	0	0			A
P05041	1	1	1	1	0	0	1	5	A	PABB_ECOLI	0.12	2	2	2	2			A
P05100	0	0	1	1	0	0	1	3	A	3MG1_ECOLI				2	2			A
P05707	1	1	1	1	0	0	1	5	A	SRLD_ECOLI		2	2	2	2			A
P05791	0	1	1	1	0	1	1	5	A	ILVD_ECOLI			2	0	0		0.839977944	A
P06989	0	1	1	1	0	1	1	5	A	HIS2_ECOLI			2	0				A
P07012	1	1	1	1	0	0	1	5	A	RF2_ECOLI	2.05	2	2	2	2			A
P07395	1	1	1	1	0	0	1	5	A	SYFB_ECOLI	4.93	2	2	2	2			A
P08245	1	1	1	1	0	0	1	5	A	YCIH_ECOLI	0.19	2	2	2	2			A
P08390	0	0	1	1	0	0	1	3	A	USG_ECOLI				2	2			A
P08622	1	1	1	1	0	1	1	6	A	DNAJ_ECOLI	2.27	2	2	2	2		2.517444955	A
P08660	1	1	1	1	0	0	1	5	A	AK3_ECOLI	0.19	2	2	0	2			A
P08956	1	1	1	1	0	0	1	5	A	T1RK_ECOLI	1.52	2	2	2	2			A
P08957	1	1	1	1	0	1	1	6	A	T1MK_ECOLI	0.46	2	2	2	2		0.925965074	A
P09372	1	1	1	1	0	0	1	5	A	GRPE_ECOLI	0.69	2	2	2	2			A
P09373	1	1	1	1	0	1	1	6	A	PFLB_ECOLI	12.47	2	2	2	2			A
P09831	1	1	1	1	1	1	1	7	A	GLTB_ECOLI	0.21	2	2	2	2	0	6.025639572	A
P0A6A6	0	1	1	1	0	0	1	4	A	LEUC_ECOLI			2	2	2			A
P0A6C1	1	1	1	1	0	1	1	6	A	END4_ECOLI	0.61	2	2	0	0		2.358690538	A
P0A6D3	0	1	1	1	0	0	1	4	A	AROA_ECOLI			2	2	2			A
P0A6F9	1	1	1	1	0	1	1	6	A	CH10_ECOLI	12.56	2	2	2	2			A
P0A6I0	1	1	1	1	0	0	1	5	A	KCY_ECOLI	0.33	2	2	2	2			A
P0A6I6	0	1	1	1	1	0	1	5	A	COAD_ECOLI			2	2	2	0		A
P0A6L0	1	1	1	1	0	0	1	5	A	DEOC_ECOLI	0.34	2	2	2	2			A
P0A6N8	1	1	1	1	0	1	1	6	A	EFPL_ECOLI	1.78	2	2	2	2		3.231115817	A
P0A6P1	1	1	1	1	0	1	1	6	A	EFTS_ECOLI	5.18	2	2	2	2			A
P0A6T5	1	1	1	1	0	0	1	5	A	GCH1_ECOLI		2	2	2	2			A
P0A6U5	0	1	1	1	1	1	1	6	A	RSMG_ECOLI			2	2	2	0	2.540292294	A
P0A6W0	0	1	1	1	0	0	1	4	A	GLSA2_ECOLI			2	2	2			A
P0A6X7	1	1	1	1	0	0	1	5	A	IHFA_ECOLI	2.75	2	2	2	2			A
P0A6Y1	1	1	1	1	0	0	1	5	A	IHFB_ECOLI	8.45	2	2	2	2			A
P0A6Y5	1	1	1	1	0	1	1	6	A	HSLO_ECOLI	0.87	2	2	2	2			A
P0A6Z6	0	1	1	1	0	1	1	5	A	NIKR_ECOLI			2	2	2			A
P0A705	1	1	1	1	0	0	1	5	A	IF2_ECOLI	2	2	2	2	2			A
P0A707	1	1	1	1	0	0	1	5	A	IF3_ECOLI	17.31	2	2	2	2			A
P0A749	1	1	1	1	0	1	1	6	A	MURA_ECOLI	0.28	2	2	2	2		2.70706299	A
P0A780	1	1	1	1	0	0	1	5	A	NUSB_ECOLI	0.97	2	2	2	2			A
P0A7D1	1	1	1	1	1	1	1	7	A	PTH_ECOLI	0.35	2	2	2	2	0	2.43612216	A
P0A7J7	1	1	1	1	0	0	1	5	A	RL11_ECOLI	6.82	2	2	2	2			A
P0A7K2	1	1	1	1	0	0	1	5	A	RL7_ECOLI	15.03	2	2	2	2			A
P0A7L0	1	1	1	1	0	0	1	5	A	RL1_ECOLI	6	2	2	2	2			A
P0A7L3	1	1	1	1	0	0	1	5	A	RL20_ECOLI	16.21	2	2	2	2			A
P0A7L8	1	1	1	1	0	0	1	5	A	RL27_ECOLI	4.59	2	2	2	2			A
P0A7M2	1	1	1	1	0	0	1	5	A	RL28_ECOLI	7.03	2	2	2	2			A
P0A7M6	1	1	1	1	0	0	1	5	A	RL29_ECOLI	6.28	2	2	2	2			A
P0A7M9	1	1	1	1	0	0	1	5	A	RL31_ECOLI	18.13	2	2	2	2			A
P0A7N4	1	1	1	1	0	0	1	5	A	RL32_ECOLI	5.19	2	2	2	2			A
P0A7N9	1	1	1	1	0	0	1	5	A	RL33_ECOLI	5.67	2	2	2	2			A
P0A7P5	1	1	1	1	1	0	1	6	A	RL34_ECOLI	4.12	2	2	2	2	0		A
P0A7Q1	1	1	1	1	0	0	1	5	A	RL35_ECOLI	23.05	2	2	2	2			A
P0A7Q6	0	1	1	1	1	0	1	5	A	RL36_ECOLI			2	2	2	0		A
P0A7R1	1	1	1	1	0	0	1	5	A	RL9_ECOLI	9.55	2	2	2	2			A
P0A7S3	1	1	1	1	0	0	1	5	A	RS12_ECOLI	14	2	2	2	2			A
P0A7T7	1	1	1	1	0	0	1	5	A	RS18_ECOLI	6.38	2	2	2	2			A
P0A7U7	1	1	1	1	0	0	1	5	A	RS20_ECOLI	2.49	2	2	2	2			A
P0A7V3	1	1	1	1	0	0	1	5	A	RS3_ECOLI	9.43	2	2	2	2			A
P0A800	1	1	1	1	0	1	1	6	A	RPOZ_ECOLI	2.98	2	2	2	2		11.75886744	A
P0A814	0	1	1	1	0	1	1	5	A	RUVC_ECOLI			2	2	2		1.20838335	A
P0A821	1	1	1	1	0	0	1	5	A	SELA_ECOLI		2	2	2	2			A
P0A862	1	1	1	1	0	0	1	5	A	TPX_ECOLI	6.61	2	2	2	2			A
P0A877	0	1	1	1	0	0	1	4	A	TRPA_ECOLI			2	2				A
P0A898	0	1	1	1	0	1	1	5	A	YBEY_ECOLI			2	2	2		5.274574786	A
P0A8B2	0	1	1	1	0	0	1	4	A	YFCN_ECOLI			2	2	2			A
P0A8B5	1	1	1	1	0	1	1	6	A	YBAB_ECOLI	34.76	2	2	2	2		10.2444105	A
P0A8H6	1	1	1	1	0	1	1	6	A	YIHI_ECOLI		2	2	2	2		3.848857609	A
P0A8J2	0	1	1	1	1	1	1	6	A	DNAT_ECOLI			2	2	2	0		A
P0A8K5	1	0	0	0	0	0	1	2	A	YAEP_ECOLI	0.88	2						A
P0A8R0	1	1	1	1	0	1	1	6	A	RRAA_ECOLI	3.52	2	2	2	2			A
P0A8R4	0	1	1	1	0	0	1	4	A	SLYX_ECOLI			2	2	2			A
P0A8R9	0	1	1	1	1	0	1	5	A	HDFR_ECOLI			2	2	2	0		A
P0A8T1	1	1	1	1	1	1	1	7	A	PRMA_ECOLI	0.37	2	2	2	2	0	1.653296403	A
P0A991	1	1	1	1	1	1	1	7	A	ALF1_ECOLI	1.31	2	2	2	2	0		A
P0A9E2	0	1	1	1	1	0	1	5	A	SOXS_ECOLI			2	2		0		A
P0A9F9	0	1	1	1	1	0	1	5	A	METR_ECOLI			0	0	0	0		A
P0A9H1	0	1	1	1	0	0	1	4	A	MUG_ECOLI			2	2	2			A
P0A9H5	0	1	1	1	0	0	1	4	A	BTUR_ECOLI			2	2				A
P0A9K1	0	1	1	1	1	1	1	6	A	PHOH_ECOLI			2	2	0	0	8.798747258	A
P0A9L3	1	1	1	1	0	1	1	6	A	FKBB_ECOLI	0.79	2	2	2	2		6.112389226	A
P0A9U6	0	1	1	1	0	0	1	4	A	PUUR_ECOLI			2	2	2			A
P0A9V8	0	1	1	1	0	0	1	4	A	YIHU_ECOLI			0	0	0			A
P0A9Y6	1	1	1	1	0	1	1	6	A	CSPC_ECOLI	7	2	2	2	2		99.26409993	A
P0A9Z1	1	1	1	1	1	1	1	7	A	GLNB_ECOLI	2.68	2	2	2	2	0	5.276979561	A
P0AA04	1	1	1	1	0	0	1	5	A	PTHP_ECOLI	22.92	2	2	2	2			A
P0AA25	1	1	1	1	0	1	1	6	A	THIO_ECOLI	2.04	2	2	2	2		25.84112053	A
P0AAC8	1	1	1	1	0	0	1	5	A	ISCA_ECOLI	6	2	2	2	2			A
P0AAR3	1	1	1	1	0	1	1	6	A	YBAK_ECOLI	1.13	2	2	0			1.411507579	A
P0AAT6	1	1	1	1	0	1	1	6	A	YBEB_ECOLI	0.65	2	2	2	2		6.705190672	A
P0AAZ7	1	1	1	1	0	0	1	5	A	YCAR_ECOLI	1.34	2	2	2	2			A
P0AB28	1	1	1	1	0	1	1	6	A	YCED_ECOLI	5.11	2	2	2	2		38.94068027	A
P0ABD3	1	1	1	1	0	0	1	5	A	BFR_ECOLI	7	2	2	2	2			A
P0ABD5	1	1	1	1	0	0	1	5	A	ACCA_ECOLI		2	2	2	2			A
P0ABD8	1	1	1	1	0	0	1	5	A	BCCP_ECOLI	4.62	2	2	2	2			A
P0ABQ0	1	1	1	1	0	1	1	6	A	COABC_ECOLI	1.92	2	2	2	2		2.487550147	A
P0ABR5	0	1	1	1	0	0	1	4	A	HCAE_ECOLI			2	0	0			A
P0ABS8	0	1	1	1	1	0	1	5	A	HOLE_ECOLI			2	2		0		A
P0ABY7	0	1	1	1	0	1	1	5	A	FLHC_ECOLI			2	2	2		4.125375966	A
P0AC16	0	1	1	1	0	0	1	4	A	FOLB_ECOLI			2	2	2			A
P0AC62	1	1	1	1	0	0	1	5	A	GLRX3_ECOLI	5.67	2	2	2	2			A
P0AC92	0	0	0	0	0	0	1	1	A	GNSA_ECOLI								A
P0ACA7	1	1	1	1	0	1	1	6	A	YLIJ_ECOLI	0.92	2	2	2	2			A
P0ACG1	1	1	1	1	0	0	1	5	A	STPA_ECOLI	1.93	2	2	0	2			A
P0ACG8	0	1	1	1	0	1	1	5	A	HSLR_ECOLI			2	2	2			A
P0ACL5	0	1	1	1	1	0	1	5	A	GLCC_ECOLI			2	2	0	0		A
P0ACN4	1	1	1	1	0	0	1	5	A	ALLR_ECOLI	1	2	2	2	2			A
P0ACP1	1	1	1	1	0	1	1	6	A	FRUR_ECOLI	0.51	2	2	2	2		2.924881189	A
P0ACP7	1	1	1	1	0	0	1	5	A	PURR_ECOLI	1	2	2	2	2			A
P0ACQ0	0	1	1	1	0	0	1	4	A	RBSR_ECOLI			2	2	2			A
P0ACR7	0	1	1	1	0	1	1	5	A	YFER_ECOLI			0	0	0			A
P0ACR9	1	1	1	1	0	0	1	5	A	MPRA_ECOLI	1.29	2	2	2	2			A
P0ACU5	0	1	1	1	0	1	1	5	A	FABR_ECOLI			2	2	2			A
P0ACU7	1	1	1	1	0	1	1	6	A	YJDC_ECOLI	0.33	2	2	2	2		4.684826118	A
P0ACW6	1	1	1	1	0	0	1	5	A	YDCH_ECOLI	1.73	2	0	2	2			A
P0ACX3	0	1	1	1	0	1	1	5	A	YDHR_ECOLI			2	2	2			A
P0ACZ2	0	1	1	1	0	0	1	4	A	ETP_ECOLI			0	0	0			A
P0ACZ4	1	1	1	1	1	0	1	6	A	EVGA_ECOLI	0.51	2	2	2	2	0		A
P0AD21	0	1	1	1	0	0	1	4	A	YEJG_ECOLI			2	2	2			A
P0AD49	1	1	1	1	0	1	1	6	A	RAIA_ECOLI	16.89	2	2	2	2			A
P0ADG4	1	1	1	1	0	0	1	5	A	SUHB_ECOLI	0.33	2	0	0	0			A
P0ADK6	0	1	1	1	0	1	1	5	A	YIBA_ECOLI			2	2				A
P0ADK8	1	1	1	1	0	1	1	6	A	YIBL_ECOLI	0.92	2	2	2	2		5.343421396	A
P0ADU2	1	1	1	1	0	0	1	5	A	YGIN_ECOLI	0.71	2	2	2	2			A
P0ADZ0	1	1	1	1	0	0	1	5	A	RL23_ECOLI	9.98	2	2	2	2			A
P0AEH3	0	1	1	1	0	1	1	5	A	ELAA_ECOLI			2	2	2		3.797671114	A
P0AEK2	0	0	1	1	0	0	1	3	A	FABG_ECOLI				2	2			A
P0AES6	1	1	1	1	1	1	1	7	A	GYRB_ECOLI	5.12	2	2	2	2	0		A
P0AEW9	0	1	1	1	0	1	1	5	A	K1PF_ECOLI			2	2	2		1.11744857	A
P0AF90	1	1	1	1	0	1	1	6	A	YJGD_ECOLI	2.69	2	2	2	2			A
P0AFH0	0	1	1	1	0	1	1	5	A	OGT_ECOLI			0	0	2		0.977181047	A
P0AFP4	0	1	1	1	0	1	1	5	A	YBBO_ECOLI			2	2	2		1.463157289	A
P0AG18	1	1	1	1	1	0	1	6	A	PUR6_ECOLI	3.85	2	0	0	0	0		A
P0AG20	1	1	1	1	0	0	1	5	A	RELA_ECOLI	0.26	2	2	2	2			A
P0AG48	1	1	1	1	0	0	1	5	A	RL21_ECOLI	6.88	2	2	2	2			A
P0AG51	1	1	1	1	0	0	1	5	A	RL30_ECOLI	7.55	2	2	2	2			A
P0AG67	1	1	1	1	0	0	1	5	A	RS1_ECOLI	14	2	2	2	2			A
P0AGE9	1	1	1	1	0	0	1	5	A	SUCD_ECOLI	8	2	2	2	2			A
P0AGJ9	1	1	1	1	0	0	1	5	A	SYY_ECOLI	3.62	2	2	2	2			A
P0AGK4	1	1	1	1	0	1	1	6	A	YHBY_ECOLI	0.31	2	2	2	2		38.14435461	A
P0C018	1	1	1	1	0	0	1	5	A	RL18_ECOLI	9.88	2	2	2	2			A
P0C0L9	1	1	1	1	0	0	1	5	A	ISCX_ECOLI	4.43	2	2	2	2			A
P0C8J6	1	1	1	1	0	1	1	6	A	GATY_ECOLI	26.98	2	2	2	2		25.95754551	A
P0C8J8	1	1	1	1	0	1	1	6	A	GATZ_ECOLI	18.75	2	2	2	2		8.86487608	A
P10371	0	1	1	1	0	0	1	4	A	HIS4_ECOLI			2	2	2			A
P10902	0	1	1	1	0	0	1	4	A	NADB_ECOLI			2	2	2			A
P11664	0	1	1	1	0	0	1	4	A	YGGC_ECOLI			2	2	2			A
P13445	0	1	1	1	0	0	1	4	A	RPOS_ECOLI			2	2	2			A
P13669	1	1	1	1	1	0	1	6	A	MNGR_ECOLI	0.28	2	2	2	2	0		A
P14375	0	1	1	1	0	0	1	4	A	ZRAR_ECOLI			2	2	2			A
P14900	1	1	1	1	0	0	1	5	A	MURD_ECOLI	1.11	2	2	2	2			A
P15005	1	1	1	1	0	1	1	6	A	MCRB_ECOLI	0.43	2	2	2	2			A
P15082	0	1	1	1	0	0	1	4	A	SRLR_ECOLI			2	2	2			A
P16690	0	1	1	1	0	1	1	5	A	PHNN_ECOLI			2	2	2			A
P17117	1	1	1	1	0	0	1	5	A	NFSA_ECOLI	0.67	2	2	2	2			A
P17169	1	1	1	1	0	0	1	5	A	GLMS_ECOLI	2.14	2	2	2	2			A
P17445	1	1	1	1	0	0	1	5	A	BETB_ECOLI		2	2	2	0			A
P17446	0	1	1	1	1	0	1	5	A	BETI_ECOLI			2	2	0	0		A
P17846	0	1	1	1	0	0	1	4	A	CYSI_ECOLI			2	2				A
P18811	0	1	1	1	0	0	1	4	A	MALI_ECOLI			2	2	2			A
P19317	0	1	1	1	0	1	1	5	A	NARW_ECOLI			2	0	0			A
P19636	0	1	1	1	0	0	1	4	A	EUTC_ECOLI			2	2	0			A
P20605	0	1	1	1	1	0	1	5	A	FIC_ECOLI			2	2		0		A
P21507	1	1	1	1	0	0	1	5	A	SRMB_ECOLI	1.44	2	2	2	2			A
P21515	0	1	1	1	0	0	1	4	A	ACPH_ECOLI			2	2				A
P22186	0	1	1	1	0	1	1	5	A	MRAZ_ECOLI			2	2	2			A
P22188	1	1	1	1	0	1	1	6	A	MURE_ECOLI	0.41	2	2	2	2		1.238121781	A
P22564	1	1	1	1	0	0	1	5	A	RIHC_ECOLI	1.59	2	0	2	2			A
P23305	1	1	1	1	0	1	1	6	A	YIGA_ECOLI	0	2	2	2	2		4.909489114	A
P23869	1	1	1	1	0	1	1	6	A	PPIB_ECOLI	6.14	2	2	2	2		17.01048929	A
P23874	0	1	1	1	0	1	1	5	A	HIPA_ECOLI			2	2	2		0.915922521	A
P23883	0	1	1	1	0	0	1	4	A	PUUC_ECOLI			0	0	0			A
P24202	0	1	1	1	0	1	1	5	A	MRR_ECOLI			2	2	2		1.471636103	A
P24203	1	1	1	1	0	1	1	6	A	YJIA_ECOLI	1.67	2	2	2	2		1.266956346	A
P24215	1	1	1	1	0	0	1	5	A	UXUA_ECOLI		2	2	2	2			A
P24242	0	1	1	1	0	0	1	4	A	ASCG_ECOLI			2	1				A
P24251	1	1	1	1	0	0	1	5	A	CRL_ECOLI	1.44	2	2	2	2			A
P24255	0	1	1	1	0	1	1	5	A	RP54_ECOLI			2	2	2		3.140466104	A
P25397	1	1	1	1	1	1	1	7	A	TEHB_ECOLI	0.95	2	2	2	2	0		A
P25516	1	1	1	1	0	0	1	5	A	ACON1_ECOLI	1	2	2	2	2			A
P25524	1	1	1	1	0	0	1	5	A	CODA_ECOLI	3	2	2	2				A
P25526	1	1	1	1	0	1	1	6	A	GABD_ECOLI	8.84	2	2	2	0			A
P25553	1	1	1	1	0	1	1	6	A	ALDA_ECOLI	5.19	2	2	2	2		6.384343619	A
P25740	1	1	1	1	0	0	1	5	A	RFAG_ECOLI	0.33	2	2	2	2			A
P25741	1	1	1	1	0	0	1	5	A	RFAP_ECOLI	0.67	2	2	2	2			A
P25742	0	1	1	1	0	0	1	4	A	RFAQ_ECOLI			2	2	2			A
P26281	0	1	1	1	0	0	1	4	A	HPPK_ECOLI			2	2	2			A
P26602	1	1	1	1	0	1	1	6	A	UBIC_ECOLI	1	2	2	2	2		5.37827331	A
P26646	1	1	1	1	0	0	1	5	A	YHDH_ECOLI	1.65	2	2	2	2			A
P27111	0	1	1	1	0	0	1	4	A	CYNR_ECOLI			2	2				A
P27128	0	1	1	1	0	0	1	4	A	RFAI_ECOLI			2	2	2			A
P27240	0	1	1	1	1	0	1	5	A	RFAY_ECOLI			2	2	2	0		A
P27247	0	1	1	1	0	1	1	5	A	PLSX_ECOLI			2	2	2		10.55543684	A
P27248	1	1	1	1	0	1	1	6	A	GCST_ECOLI	3	2	2	2	2		1.254846917	A
P27859	0	1	1	1	0	0	1	4	A	TATD_ECOLI			2	2	2			A
P28304	1	1	1	1	0	1	1	6	A	QOR1_ECOLI	0.53	2	2	2	2		2.976157806	A
P28630	0	1	1	1	0	0	1	4	A	HOLA_ECOLI			2	2	2			A
P28631	0	1	1	1	1	1	1	6	A	HOLB_ECOLI			2	0	0	0	1.482548619	A
P28632	0	1	1	1	0	1	1	5	A	HOLD_ECOLI			2	2				A
P30125	0	1	1	1	0	0	1	4	A	LEU3_ECOLI			2	2	0			A
P30744	1	1	1	1	0	0	1	5	A	SDHM_ECOLI	9.92	2	2	0	2			A
P31057	1	1	1	1	0	0	1	5	A	PANB_ECOLI	2.02	2	2	2	2			A
P31460	0	1	1	1	0	0	1	4	A	DGOR_ECOLI			1	2				A
P31467	0	1	1	1	0	0	1	4	A	YIEH_ECOLI			2	2	2			A
P31473	1	1	1	1	0	1	1	6	A	RAVA_ECOLI	1.45	2	2	2	2		2.528612877	A
P31806	0	1	1	1	0	0	1	4	A	YJEF_ECOLI			2	2	2			A
P31825	0	1	1	1	0	0	1	4	A	TRMN6_ECOLI			1	0	0			A
P32140	0	1	1	1	0	0	1	4	A	YIHS_ECOLI			0	0	0			A
P32141	0	1	1	1	0	0	1	4	A	YIHT_ECOLI			2	2	2			A
P32143	0	1	1	1	0	0	1	4	A	YIHV_ECOLI			0	0				A
P32144	1	1	1	1	0	0	1	5	A	YIHW_ECOLI	1.27	2	2	2	2			A
P32152	0	1	1	1	1	0	1	5	A	FRVR_ECOLI			0	0	0	0		A
P32685	0	1	1	1	0	0	1	4	A	YJBD_ECOLI			2	2	2			A
P33029	0	1	1	1	0	0	1	4	A	YEIQ_ECOLI			1	2				A
P33030	1	1	1	1	0	0	1	5	A	YEIR_ECOLI		2	2	0	2			A
P33221	1	1	1	1	0	0	1	5	A	PURT_ECOLI	1	2	1	0	0			A
P33346	0	1	1	1	0	0	1	4	A	YEHI_ECOLI			2	1	0			A
P33595	0	1	1	1	0	0	1	4	A	SGRR_ECOLI			2	2	2			A
P36677	0	1	1	1	0	0	1	4	A	YHDN_ECOLI			2	2	2			A
P37005	0	1	1	1	0	0	1	4	A	LAST_ECOLI			2	2	2			A
P37330	1	1	1	1	0	1	1	6	A	MASZ_ECOLI	8.77	2	2	2	2			A
P37613	0	1	1	1	0	0	1	4	A	YHHK_ECOLI			2	2				A
P37745	1	1	1	1	0	0	1	5	A	RMLC_ECOLI	1.05	2	2	2	2			A
P37750	1	1	1	1	0	0	1	5	A	WBBJ_ECOLI	1.54	2	2	2	2			A
P37759	1	1	1	1	0	0	1	5	A	RMLB1_ECOLI	1.14	2	2	2	2			A
P37760	1	1	1	1	0	1	1	6	A	RMLD_ECOLI	1.61	2	2	2	2		6.254310572	A
P37906	0	1	1	1	0	0	1	4	A	PUUB_ECOLI			0	2	0			A
P39160	1	1	1	1	0	0	1	5	A	UXUB_ECOLI	0.31	2	2	2	2			A
P39161	0	1	1	1	0	0	1	4	A	UXUR_ECOLI			0	2	0			A
P39208	0	1	1	1	1	0	1	5	A	IDNK_ECOLI			2	2	2	0		A
P39280	0	1	1	1	0	0	1	4	A	YJEK_ECOLI			2	2	2			A
P39333	0	1	1	1	0	0	1	4	A	YJGI_ECOLI			0	0	0			A
P39334	1	1	1	1	0	0	1	5	A	YJGJ_ECOLI	0.18	2	1	0	0			A
P39343	0	1	1	1	0	0	1	4	A	IDNR_ECOLI			2	0	2			A
P39353	1	1	1	1	1	0	1	6	A	YJHC_ECOLI	1	2	2	2	2	0		A
P39361	0	1	1	1	0	0	1	4	A	SGCR_ECOLI			0	0	0			A
P39362	0	1	1	1	0	1	1	5	A	SGCE_ECOLI			2	0	0			A
P39363	0	1	1	1	0	0	1	4	A	SGCA_ECOLI			2	2	2			A
P39364	0	1	1	1	0	0	1	4	A	SGCQ_ECOLI			0	0	0			A
P39367	0	1	1	1	0	1	1	5	A	YJHP_ECOLI			2	2	2			A
P39377	1	1	1	1	0	0	1	5	A	IADA_ECOLI	0.55	2	2	0	2			A
P39384	0	1	1	1	0	0	1	4	A	YJIM_ECOLI			2	2	2			A
P41407	1	1	1	1	1	0	1	6	A	AZOR_ECOLI	0.63	2	2	0	2	0		A
P42597	0	1	1	1	0	0	1	4	A	YGJP_ECOLI			2	2	2			A
P42641	1	1	1	1	0	1	1	6	A	OBG_ECOLI	0.22	2	2	2	2			A
P45530	0	1	1	1	0	1	1	5	A	TUSB_ECOLI			2	2	2		1.518632001	A
P45552	0	1	1	1	0	0	1	4	A	YHFZ_ECOLI			0	2				A
P46068	0	1	1	1	1	0	1	5	A	DSDC_ECOLI			0	0	2	0		A
P50457	0	1	1	1	0	0	1	4	A	PUUE_ECOLI			1	2	0			A
P51020	0	0	1	1	0	1	1	4	A	HOA_ECOLI				0	0		0.468085125	A
P52037	1	1	1	1	0	0	1	5	A	YGFF_ECOLI	0	2	0	0	0			A
P52045	0	1	1	1	0	0	1	4	A	MMCD_ECOLI			2	2	2			A
P52060	0	1	1	1	0	0	1	4	A	YGGU_ECOLI			2	2	2			A
P52096	0	1	1	1	0	1	1	5	A	YAER_ECOLI			2	2	2		0.533696702	A
P52598	0	1	1	1	0	0	1	4	A	YGBI_ECOLI			2	2	2			A
P60240	1	1	1	1	0	1	1	6	A	RAPA_ECOLI	0.47	2	2	2	2		1.464897964	A
P62399	1	1	1	1	0	0	1	5	A	RL5_ECOLI	7.76	2	2	2	2			A
