Entry Name K12	Entry Name BL21(DE3)	UniProtKB	A5A612	ymgJ	-	GO:0004416	hydroxyacylglutathione hydrolase activity	Function	IDA	PMID:17196158	:	83333	20070124	EcoCyc	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
KCH_ECOLI	C6EFY6	UniProtKB	P31069	kch	-	GO:0005216	ion channel activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0407	83333	20110625	UniProtKB	-
KCH_ECOLI	C6EFY6	UniProtKB	P31069	kch	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
KCH_ECOLI	C6EFY6	UniProtKB	P31069	kch	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
KCH_ECOLI	C6EFY6	UniProtKB	P31069	kch	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
KCH_ECOLI	C6EFY6	UniProtKB	P31069	kch	-	GO:0006810	transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0813	83333	20110625	UniProtKB	-
KCH_ECOLI	C6EFY6	UniProtKB	P31069	kch	-	GO:0006811	ion transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0406	83333	20110625	UniProtKB	-
KCH_ECOLI	C6EFY6	UniProtKB	P31069	kch	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
KCH_ECOLI	C6EFY6	UniProtKB	P31069	kch	-	GO:0016021	integral to membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0812	83333	20110625	UniProtKB	-
AAS_ECOLI	C6EJ32	UniProtKB	P31119	aas	-	GO:0000166	nucleotide binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0547	83333	20110625	UniProtKB	-
AAS_ECOLI	C6EJ32	UniProtKB	P31119	aas	-	GO:0003824	catalytic activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0511	83333	20110625	UniProtKB	-
AAS_ECOLI	C6EJ32	UniProtKB	P31119	aas	-	GO:0005524	ATP binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0067	83333	20110625	UniProtKB	-
AAS_ECOLI	C6EJ32	UniProtKB	P31119	aas	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
AAS_ECOLI	C6EJ32	UniProtKB	P31119	aas	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
AAS_ECOLI	C6EJ32	UniProtKB	P31119	aas	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
AAS_ECOLI	C6EJ32	UniProtKB	P31119	aas	-	GO:0008152	metabolic process	Process	IEA	GO_REF:0000004	SP_KW:KW-0511	83333	20110625	UniProtKB	-
AAS_ECOLI	C6EJ32	UniProtKB	P31119	aas	-	GO:0008415	acyltransferase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0012	83333	20110625	UniProtKB	-
AAS_ECOLI	C6EJ32	UniProtKB	P31119	aas	-	GO:0008779	acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase activity	Function	IEA	GO_REF:0000003	EC:2.3.1.40	83333	20110625	UniProtKB	-
AAS_ECOLI	C6EJ32	UniProtKB	P31119	aas	-	GO:0008922	long-chain fatty acid [acyl-carrier-protein] ligase activity	Function	IEA	GO_REF:0000003	EC:6.2.1.20	83333	20110625	UniProtKB	-
AAS_ECOLI	C6EJ32	UniProtKB	P31119	aas	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
AAS_ECOLI	C6EJ32	UniProtKB	P31119	aas	-	GO:0016021	integral to membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0812	83333	20110625	UniProtKB	-
AAS_ECOLI	C6EJ32	UniProtKB	P31119	aas	-	GO:0016740	transferase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0808	83333	20110625	UniProtKB	-
AAS_ECOLI	C6EJ32	UniProtKB	P31119	aas	-	GO:0016874	ligase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0436	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
ACRB_ECOLI	C6EL02	UniProtKB	P31224	acrB	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
ACRB_ECOLI	C6EL02	UniProtKB	P31224	acrB	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
ACRB_ECOLI	C6EL02	UniProtKB	P31224	acrB	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
ACRB_ECOLI	C6EL02	UniProtKB	P31224	acrB	-	GO:0006810	transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0813	83333	20110625	UniProtKB	-
ACRB_ECOLI	C6EL02	UniProtKB	P31224	acrB	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
ACRB_ECOLI	C6EL02	UniProtKB	P31224	acrB	-	GO:0016020	membrane	Component	IDA	PMID:16858726	:	83333	20090506	UniProtKB	-
ACRB_ECOLI	C6EL02	UniProtKB	P31224	acrB	-	GO:0016021	integral to membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0812	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
PURP_ECOLI	C6EG89	UniProtKB	P31466	purP	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
PURP_ECOLI	C6EG89	UniProtKB	P31466	purP	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
PURP_ECOLI	C6EG89	UniProtKB	P31466	purP	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
PURP_ECOLI	C6EG89	UniProtKB	P31466	purP	-	GO:0006810	transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0813	83333	20110625	UniProtKB	-
PURP_ECOLI	C6EG89	UniProtKB	P31466	purP	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
PURP_ECOLI	C6EG89	UniProtKB	P31466	purP	-	GO:0016021	integral to membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0812	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
METI_ECOLI	C6EA86	UniProtKB	P31547	metI	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
METI_ECOLI	C6EA86	UniProtKB	P31547	metI	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
METI_ECOLI	C6EA86	UniProtKB	P31547	metI	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
METI_ECOLI	C6EA86	UniProtKB	P31547	metI	-	GO:0006810	transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0813	83333	20110625	UniProtKB	-
METI_ECOLI	C6EA86	UniProtKB	P31547	metI	-	GO:0006865	amino acid transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0029	83333	20110625	UniProtKB	-
METI_ECOLI	C6EA86	UniProtKB	P31547	metI	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
METI_ECOLI	C6EA86	UniProtKB	P31547	metI	-	GO:0016021	integral to membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0812	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
DJLA_ECOLI	C6EAZ8	UniProtKB	P31680	djlA	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
DJLA_ECOLI	C6EAZ8	UniProtKB	P31680	djlA	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
DJLA_ECOLI	C6EAZ8	UniProtKB	P31680	djlA	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
DJLA_ECOLI	C6EAZ8	UniProtKB	P31680	djlA	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
DJLA_ECOLI	C6EAZ8	UniProtKB	P31680	djlA	-	GO:0016021	integral to membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0812	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
NUOF_ECOLI	C6E9R8	UniProtKB	P31979	nuoF	-	GO:0016491	oxidoreductase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0560	83333	20110625	UniProtKB	-
NUOF_ECOLI	C6E9R8	UniProtKB	P31979	nuoF	-	GO:0046872	metal ion binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0479	83333	20110625	UniProtKB	-
NUOF_ECOLI	C6E9R8	UniProtKB	P31979	nuoF	-	GO:0048038	quinone binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0874	83333	20110625	UniProtKB	-
NUOF_ECOLI	C6E9R8	UniProtKB	P31979	nuoF	-	GO:0050136	NADH dehydrogenase (quinone) activity	Function	IEA	GO_REF:0000003	EC:1.6.99.5	83333	20110625	UniProtKB	-
NUOF_ECOLI	C6E9R8	UniProtKB	P31979	nuoF	-	GO:0051536	iron-sulfur cluster binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0411	83333	20110625	UniProtKB	-
NUOF_ECOLI	C6E9R8	UniProtKB	P31979	nuoF	-	GO:0051539	4 iron, 4 sulfur cluster binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0004	83333	20110625	UniProtKB	-
NUOF_ECOLI	C6E9R8	UniProtKB	P31979	nuoF	-	GO:0055114	oxidation-reduction process	Process	IEA	GO_REF:0000004	SP_KW:KW-0560	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
RLUF_ECOLI	C6EE02	UniProtKB	P32684	rluF	-	GO:0003723	RNA binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0694	83333	20110625	UniProtKB	-
RLUF_ECOLI	C6EE02	UniProtKB	P32684	rluF	-	GO:0006364	rRNA processing	Process	IEA	GO_REF:0000004	SP_KW:KW-0698	83333	20110625	UniProtKB	-
RLUF_ECOLI	C6EE02	UniProtKB	P32684	rluF	-	GO:0016853	isomerase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0413	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
YJCE_ECOLI	C6ED59	UniProtKB	P32703	yjcE	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
YJCE_ECOLI	C6ED59	UniProtKB	P32703	yjcE	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
YJCE_ECOLI	C6ED59	UniProtKB	P32703	yjcE	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
YJCE_ECOLI	C6ED59	UniProtKB	P32703	yjcE	-	GO:0006810	transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0813	83333	20110625	UniProtKB	-
YJCE_ECOLI	C6ED59	UniProtKB	P32703	yjcE	-	GO:0006811	ion transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0406	83333	20110625	UniProtKB	-
YJCE_ECOLI	C6ED59	UniProtKB	P32703	yjcE	-	GO:0006814	sodium ion transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0739	83333	20110625	UniProtKB	-
YJCE_ECOLI	C6ED59	UniProtKB	P32703	yjcE	-	GO:0015297	antiporter activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0050	83333	20110625	UniProtKB	-
YJCE_ECOLI	C6ED59	UniProtKB	P32703	yjcE	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
YJCE_ECOLI	C6ED59	UniProtKB	P32703	yjcE	-	GO:0016021	integral to membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0812	83333	20110625	UniProtKB	-
ACTP_ECOLI	C6ED58	UniProtKB	P32705	actP	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
ACTP_ECOLI	C6ED58	UniProtKB	P32705	actP	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
ACTP_ECOLI	C6ED58	UniProtKB	P32705	actP	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
ACTP_ECOLI	C6ED58	UniProtKB	P32705	actP	-	GO:0006810	transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0813	83333	20110625	UniProtKB	-
ACTP_ECOLI	C6ED58	UniProtKB	P32705	actP	-	GO:0006811	ion transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0406	83333	20110625	UniProtKB	-
ACTP_ECOLI	C6ED58	UniProtKB	P32705	actP	-	GO:0006814	sodium ion transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0739	83333	20110625	UniProtKB	-
ACTP_ECOLI	C6ED58	UniProtKB	P32705	actP	-	GO:0015293	symporter activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0769	83333	20110625	UniProtKB	-
ACTP_ECOLI	C6ED58	UniProtKB	P32705	actP	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
ACTP_ECOLI	C6ED58	UniProtKB	P32705	actP	-	GO:0016021	integral to membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0812	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
GCSP_ECOLI	C6EIK5	UniProtKB	P33195	gcvP	-	GO:0004375	glycine dehydrogenase (decarboxylating) activity	Function	IEA	GO_REF:0000003	EC:1.4.4.2	83333	20110625	UniProtKB	-
GCSP_ECOLI	C6EIK5	UniProtKB	P33195	gcvP	-	GO:0005829	cytosol	Component	IDA	PMID:16858726	:	83333	20080804	UniProtKB	-
GCSP_ECOLI	C6EIK5	UniProtKB	P33195	gcvP	-	GO:0016491	oxidoreductase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0560	83333	20110625	UniProtKB	-
GCSP_ECOLI	C6EIK5	UniProtKB	P33195	gcvP	-	GO:0055114	oxidation-reduction process	Process	IEA	GO_REF:0000004	SP_KW:KW-0560	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
LLDD_ECOLI	C6EDI4	UniProtKB	P33232	lldD	-	GO:0004460	L-lactate dehydrogenase (cytochrome) activity	Function	IEA	GO_REF:0000003	EC:1.1.2.3	83333	20110625	UniProtKB	-
LLDD_ECOLI	C6EDI4	UniProtKB	P33232	lldD	-	GO:0016491	oxidoreductase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0560	83333	20110625	UniProtKB	-
LLDD_ECOLI	C6EDI4	UniProtKB	P33232	lldD	-	GO:0055114	oxidation-reduction process	Process	IEA	GO_REF:0000004	SP_KW:KW-0560	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
NUOCD_ECOLI	C6E9R6	UniProtKB	P33599	nuoC	-	GO:0003824	catalytic activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0511	83333	20110625	UniProtKB	-
NUOCD_ECOLI	C6E9R6	UniProtKB	P33599	nuoC	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000004	SP_KW:KW-0963	83333	20110625	UniProtKB	-
NUOCD_ECOLI	C6E9R6	UniProtKB	P33599	nuoC	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000023	SP_SL:SL-0086	83333	20110625	UniProtKB	-
NUOCD_ECOLI	C6E9R6	UniProtKB	P33599	nuoC	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
NUOCD_ECOLI	C6E9R6	UniProtKB	P33599	nuoC	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
NUOCD_ECOLI	C6E9R6	UniProtKB	P33599	nuoC	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
NUOCD_ECOLI	C6E9R6	UniProtKB	P33599	nuoC	-	GO:0006810	transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0813	83333	20110625	UniProtKB	-
NUOCD_ECOLI	C6E9R6	UniProtKB	P33599	nuoC	-	GO:0008152	metabolic process	Process	IEA	GO_REF:0000004	SP_KW:KW-0511	83333	20110625	UniProtKB	-
NUOCD_ECOLI	C6E9R6	UniProtKB	P33599	nuoC	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
NUOCD_ECOLI	C6E9R6	UniProtKB	P33599	nuoC	-	GO:0016020	membrane	Component	IDA	PMID:16858726	:	83333	20090506	UniProtKB	-
NUOCD_ECOLI	C6E9R6	UniProtKB	P33599	nuoC	-	GO:0016491	oxidoreductase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0560	83333	20110625	UniProtKB	-
NUOCD_ECOLI	C6E9R6	UniProtKB	P33599	nuoC	-	GO:0048038	quinone binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0874	83333	20110625	UniProtKB	-
NUOCD_ECOLI	C6E9R6	UniProtKB	P33599	nuoC	-	GO:0050136	NADH dehydrogenase (quinone) activity	Function	IEA	GO_REF:0000003	EC:1.6.99.5	83333	20110625	UniProtKB	-
NUOCD_ECOLI	C6E9R6	UniProtKB	P33599	nuoC	-	GO:0055114	oxidation-reduction process	Process	IEA	GO_REF:0000004	SP_KW:KW-0560	83333	20110625	UniProtKB	-
NUOG_ECOLI	C6E9R9	UniProtKB	P33602	nuoG	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000004	SP_KW:KW-0963	83333	20110625	UniProtKB	-
NUOG_ECOLI	C6E9R9	UniProtKB	P33602	nuoG	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000023	SP_SL:SL-0086	83333	20110625	UniProtKB	-
NUOG_ECOLI	C6E9R9	UniProtKB	P33602	nuoG	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
NUOG_ECOLI	C6E9R9	UniProtKB	P33602	nuoG	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
NUOG_ECOLI	C6E9R9	UniProtKB	P33602	nuoG	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
NUOG_ECOLI	C6E9R9	UniProtKB	P33602	nuoG	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
NUOG_ECOLI	C6E9R9	UniProtKB	P33602	nuoG	-	GO:0016491	oxidoreductase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0560	83333	20110625	UniProtKB	-
NUOG_ECOLI	C6E9R9	UniProtKB	P33602	nuoG	-	GO:0046872	metal ion binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0479	83333	20110625	UniProtKB	-
NUOG_ECOLI	C6E9R9	UniProtKB	P33602	nuoG	-	GO:0048038	quinone binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0874	83333	20110625	UniProtKB	-
NUOG_ECOLI	C6E9R9	UniProtKB	P33602	nuoG	-	GO:0050136	NADH dehydrogenase (quinone) activity	Function	IEA	GO_REF:0000003	EC:1.6.99.5	83333	20110625	UniProtKB	-
NUOG_ECOLI	C6E9R9	UniProtKB	P33602	nuoG	-	GO:0051536	iron-sulfur cluster binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0411	83333	20110625	UniProtKB	-
NUOG_ECOLI	C6E9R9	UniProtKB	P33602	nuoG	-	GO:0051537	2 iron, 2 sulfur cluster binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0001	83333	20110625	UniProtKB	-
NUOG_ECOLI	C6E9R9	UniProtKB	P33602	nuoG	-	GO:0051539	4 iron, 4 sulfur cluster binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0004	83333	20110625	UniProtKB	-
NUOG_ECOLI	C6E9R9	UniProtKB	P33602	nuoG	-	GO:0055114	oxidation-reduction process	Process	IEA	GO_REF:0000004	SP_KW:KW-0560	83333	20110625	UniProtKB	-
NUOL_ECOLI	C6E9S4	UniProtKB	P33607	nuoL	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
NUOL_ECOLI	C6E9S4	UniProtKB	P33607	nuoL	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
NUOL_ECOLI	C6E9S4	UniProtKB	P33607	nuoL	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
NUOL_ECOLI	C6E9S4	UniProtKB	P33607	nuoL	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
NUOL_ECOLI	C6E9S4	UniProtKB	P33607	nuoL	-	GO:0016021	integral to membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0812	83333	20110625	UniProtKB	-
NUOL_ECOLI	C6E9S4	UniProtKB	P33607	nuoL	-	GO:0016491	oxidoreductase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0560	83333	20110625	UniProtKB	-
NUOL_ECOLI	C6E9S4	UniProtKB	P33607	nuoL	-	GO:0048038	quinone binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0874	83333	20110625	UniProtKB	-
NUOL_ECOLI	C6E9S4	UniProtKB	P33607	nuoL	-	GO:0050136	NADH dehydrogenase (quinone) activity	Function	IEA	GO_REF:0000003	EC:1.6.99.5	83333	20110625	UniProtKB	-
NUOL_ECOLI	C6E9S4	UniProtKB	P33607	nuoL	-	GO:0055114	oxidation-reduction process	Process	IEA	GO_REF:0000004	SP_KW:KW-0560	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
FEOB_ECOLI	C6EFG5	UniProtKB	P33650	feoB	-	GO:0000166	nucleotide binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0547	83333	20110625	UniProtKB	-
FEOB_ECOLI	C6EFG5	UniProtKB	P33650	feoB	-	GO:0005525	GTP binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0342	83333	20110625	UniProtKB	-
FEOB_ECOLI	C6EFG5	UniProtKB	P33650	feoB	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
FEOB_ECOLI	C6EFG5	UniProtKB	P33650	feoB	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
FEOB_ECOLI	C6EFG5	UniProtKB	P33650	feoB	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
FEOB_ECOLI	C6EFG5	UniProtKB	P33650	feoB	-	GO:0006810	transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0813	83333	20110625	UniProtKB	-
FEOB_ECOLI	C6EFG5	UniProtKB	P33650	feoB	-	GO:0006811	ion transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0406	83333	20110625	UniProtKB	-
FEOB_ECOLI	C6EFG5	UniProtKB	P33650	feoB	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
FEOB_ECOLI	C6EFG5	UniProtKB	P33650	feoB	-	GO:0016021	integral to membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0812	83333	20110625	UniProtKB	-
FEOB_ECOLI	C6EFG5	UniProtKB	P33650	feoB	-	GO:0055072	iron ion homeostasis	Process	IEA	GO_REF:0000004	SP_KW:KW-0410	83333	20110625	UniProtKB	-
															
															
															
